user_id,renda_base,gasto_total,taxa_poupanca
user_0001,3776.38,19174.84636239062,-407.75733274698575
user_0002,3711.8,35423.05078549819,-854.3361922921006
user_0003,2608.48,17368.299893629493,-565.8398720185507
user_0004,2732.72,19078.71589522147,-598.1584609920326
user_0005,3215.09,30594.162485744422,-851.580281912619
user_0006,2195.34,12035.770452528332,-448.24175082348654
user_0007,2498.71,19344.75041532723,-674.1894983942607
user_0008,3892.86,30245.67886469996,-676.9526483022754
user_0009,2090.45,11380.323547568913,-444.39587397779974
user_0010,3085.39,22590.81977099518,-632.1868474000104
user_0011,2011.04,18998.343421429443,-844.7024137475854
user_0012,2231.74,14330.222667172999,-542.1098634775108
user_0013,3459.21,33308.64430910362,-862.8974334921448
user_0014,3315.45,21800.037947672197,-557.5287803366722
user_0015,2062.86,13615.452995790563,-560.0279706713283
user_0016,3511.1,25114.89478800215,-615.2998999744283
user_0017,3510.19,26144.61286442939,-644.8204474523998
user_0018,4219.45,23815.403336116233,-464.41961241669486
user_0019,1818.77,13320.40602093273,-632.3854044729532
user_0020,2672.65,20340.755705658805,-661.0706866091259
user_0021,2994.5,15360.395845538802,-412.9536098025982
user_0022,2557.29,11491.354329421149,-349.3567147027184
user_0023,3344.27,35664.21491438654,-966.4274988080072
user_0024,3246.59,27168.474154100943,-736.831079813002
user_0025,3629.42,23726.421453292958,-553.7248776193704
user_0026,2844.19,20064.971351135973,-605.4722557612528
user_0027,2496.44,15261.631619082105,-511.33580695238436
user_0028,3794.43,29245.79652978476,-670.7559904856529
user_0029,4195.13,29966.51400746258,-614.3166959656215
user_0030,1824.83,8699.41830921578,-376.7248625469649
user_0031,3560.3,23623.643173350138,-563.5295669845276
user_0032,4092.9,20195.448786459725,-393.42639171393694
user_0033,3946.02,28968.76949478688,-634.1262714022453
user_0034,3129.8,23136.113360407653,-639.2201853283805
user_0035,3880.92,33591.45545477856,-765.5539267693887
user_0036,3933.31,28838.312150674305,-633.1817769429388
user_0037,2338.99,23318.88704704095,-896.9639479878474
user_0038,4473.15,35076.61352285134,-684.1591165700086
user_0039,2770.63,23730.309735016213,-756.4950836097282
user_0040,3154.09,35835.330799319374,-1036.1543519468175
user_0041,2751.17,11451.383359352796,-316.2368504800792
user_0042,3181.67,23507.616516692557,-638.8452138874414
user_0043,3878.98,19222.500989581422,-395.55555815140633
user_0044,3521.06,36844.161867827854,-946.3940366772466
user_0045,2877.94,28901.860338692615,-904.2551386996469
user_0046,2346.59,15379.909842001456,-555.4152980282646
user_0047,3909.73,37447.678296035236,-857.8072730351005
user_0048,3515.69,18084.002579192525,-414.37989638428087
user_0049,3080.27,22752.896419424906,-638.6656500704453
user_0050,3231.7,23212.09229595146,-618.2625954126763
user_0051,3578.47,21527.47700967678,-501.5832746865778
user_0052,3353.78,30616.05172711622,-812.8819340301457
user_0053,3922.38,17184.261654097612,-338.10802762857276
user_0054,3366.01,27289.46835594964,-710.7364017323073
user_0055,2236.33,24437.78855611212,-992.7630786204237
user_0056,2354.88,29215.802859801024,-1140.6493264965104
user_0057,2720.17,26388.945649072302,-870.1211927589931
user_0058,3805.11,25485.781348495817,-569.7777816803145
user_0059,3810.76,45709.502810316146,-1099.4852158182657
user_0060,3010.8,17657.923573066277,-486.48610246666254
user_0061,2046.26,16198.180307450952,-691.5993230308442
user_0062,2234.13,12984.673315687593,-481.19596065079435
user_0063,1996.46,13939.238268367986,-598.1977233887975
user_0064,2741.28,38139.64098237564,-1291.3077461031212
user_0065,3554.29,34526.96996157663,-871.4167938343982
user_0066,2937.32,16660.284976040813,-467.19339316250233
user_0067,4397.87,33408.56708169677,-659.6533567771846
user_0068,3939.76,31666.158921991308,-703.7585772227574
user_0069,4417.12,27199.51735340909,-515.7749246886906
user_0070,4233.13,36780.680304927904,-768.8767012807995
user_0071,2548.93,19126.23142926119,-650.3631496063522
user_0072,4462.77,36147.34273327886,-709.9754801004502
user_0073,3821.85,44041.32221651299,-1052.3561159258736
user_0074,4138.37,22213.972335017337,-436.78072127473706
user_0075,3188.26,29039.18402354551,-810.8160571454495
user_0076,2546.81,21440.531067010117,-741.8582880941302
user_0077,3876.27,34173.13494678511,-781.5984166940153
user_0078,3436.67,25939.028217383442,-654.7721549460217
user_0079,3204.83,29178.146040913292,-810.4428640805688
user_0080,2889.4,18137.22779274652,-527.7160584462697
user_0081,2272.74,15894.863348191308,-599.3700708480209
user_0082,2740.29,24430.92437189066,-791.545214991503
user_0083,2197.1,16065.571375607688,-631.2171214604564
user_0084,2687.63,15045.547404038556,-459.80724296270523
user_0085,2277.65,12969.573531115308,-469.42785463593214
user_0086,2265.26,11271.057263547833,-397.5613070264708
user_0087,2241.27,14344.285150575859,-540.0070116753385
user_0088,3598.82,31203.221208565727,-767.0403412386761
user_0089,3612.4,23246.103435166326,-543.5085659164633
user_0090,2796.07,16879.87388845598,-503.6999749096402
user_0091,3181.53,16932.855380195622,-432.22365906326894
user_0092,2754.57,18262.550410623255,-562.9909717532411
user_0093,3402.7,29005.924252342713,-752.4384827443711
user_0094,3812.69,21439.417791118456,-462.31736100019816
user_0095,2761.46,19531.89454235228,-607.3031853567417
user_0096,2321.36,10448.653321659902,-350.1091309258323
user_0097,2908.07,16093.237941484245,-453.3992627923071
user_0098,2496.34,24859.757244022207,-895.8482115425866
user_0099,3538.99,22394.51405588037,-532.7939343112123
user_0100,3221.24,13804.038274889139,-328.5318161605202
user_0101,2673.21,21784.862828527737,-714.9327149205538
user_0102,3363.01,25964.0182361688,-672.0470125324871
user_0103,4042.67,32687.294888075638,-708.5570894501811
user_0104,3482.24,24650.556395257423,-607.8936660097359
user_0105,2328.53,19530.89161389607,-738.764869419594
user_0106,3633.2,26946.276787370123,-641.6678626932214
user_0107,2426.97,15509.037641079176,-539.0288153985907
user_0108,3879.66,25779.183075474,-564.470161701644
user_0109,4213.51,27520.0730074501,-553.1389033715383
user_0110,3139.78,24186.535770891944,-670.3258117094811
user_0111,2144.22,12085.63962305482,-463.63804194787946
user_0112,3531.1,28411.264184606953,-704.6009511089167
user_0113,3375.16,40625.9009247999,-1103.6733347396835
user_0114,3450.93,35047.09506103773,-915.5840617177901
user_0115,3709.54,31347.477596283483,-745.0502648922369
user_0116,4299.03,37763.289839144345,-778.4141966709781
user_0117,4148.72,34664.64946361194,-735.5504701115509
user_0118,1812.51,13148.240580843554,-625.4161676814779
user_0119,3475.0,24780.520057158632,-613.1084908534858
user_0120,2931.1,15562.421789566812,-430.9413458963124
user_0121,2280.7,13768.406788681214,-503.6921466515199
user_0122,3407.54,22390.209824709465,-557.0784150651047
user_0123,2073.1,13188.982128991203,-536.1961376195651
user_0124,2990.06,21392.06939890912,-615.4394694056011
user_0125,2807.94,23256.499341924733,-728.2406084861049
user_0126,3579.09,22644.505329316788,-532.6889049819029
user_0127,3599.83,23457.868543333327,-551.6382313424058
user_0128,4110.38,29065.269962228474,-607.1188056147721
user_0129,1835.11,9914.111669227437,-440.246179750938
user_0130,3785.34,26829.823233055726,-608.7823876601765
user_0131,3248.3,22570.38555064365,-594.8368546822538
user_0132,2178.31,19540.41301593719,-797.0446362518277
user_0133,2537.35,21486.755172987156,-746.8187350183127
user_0134,3219.36,17454.47897547425,-442.17232541481064
user_0135,2539.95,29928.28957564331,-1078.3023120787145
user_0136,3800.04,30586.887790608027,-704.9096270199268
user_0137,2930.68,17545.10072064496,-498.66995784749486
user_0138,3206.3,19535.369794234284,-509.2807845252872
user_0139,3132.81,41677.30825606843,-1230.3490558338497
user_0140,2524.53,14015.896594657477,-455.1883556407519
user_0141,2087.82,14457.96988053134,-592.4912052059727
user_0142,3638.2,34018.86257674773,-835.0465223667672
user_0143,3834.63,35639.76293062519,-829.4185600859846
user_0144,3777.01,33320.15944047222,-782.1835113084746
user_0145,2397.27,17224.122815941795,-618.4890653093642
user_0146,3135.89,19164.289102768347,-511.12759384954023
user_0147,4349.52,46429.978459419755,-967.4736168455311
user_0148,3192.54,15392.552935517802,-382.14127107312055
user_0149,1976.46,16147.800270535256,-717.0061762208826
user_0150,3462.83,33375.62471823653,-863.8251002283257
user_0151,4335.48,36767.25927802466,-748.0551006583969
user_0152,3494.26,38204.78811370248,-993.3584825886591
user_0153,2444.7,15557.979572392536,-536.3962683516398
user_0154,2035.75,15066.43449787618,-640.092570201458
user_0155,3923.13,27340.790806503996,-596.9126897784165
user_0156,2250.99,18926.249640389695,-740.7967001359268
user_0157,2422.81,13891.972985881042,-473.38268316050545
user_0158,3938.21,46109.89243613416,-1070.8337654958514
user_0159,3679.26,26223.366211754448,-612.734794816198
user_0160,3366.23,28245.845886693372,-739.0943544170592
user_0161,4127.74,36785.48359238234,-791.1773414115797
user_0162,2519.51,15198.646898030933,-503.238204969654
user_0163,3702.41,26211.57344365268,-607.9597733274456
user_0164,3327.48,24062.389469475067,-623.1415205944157
user_0165,3712.58,24945.232026416765,-571.9109628995675
user_0166,3761.74,22562.74656013906,-499.79548188176375
user_0167,2234.05,19294.55461502297,-763.6581372405708
user_0168,4449.2,30764.079719525926,-591.451940113412
user_0169,3522.06,28232.129364773587,-701.5800231902235
user_0170,3874.46,22989.99745729108,-493.3729463535842
user_0171,2733.88,25575.602496269894,-835.5056731191527
user_0172,2151.23,9660.692722200201,-349.0776310389964
user_0173,3644.9,38076.89926827426,-944.6623849289214
user_0174,3589.62,22095.945191696905,-515.551094313518
user_0175,3901.73,33813.41378405713,-766.6261833611533
user_0176,2548.43,22987.74013643846,-802.0353761507462
user_0177,3303.33,28330.67096232669,-757.6397442074117
user_0178,3896.81,49430.31785831566,-1168.4816005480295
user_0179,3841.7,35320.628914550936,-819.4010181573506
user_0180,2961.83,15546.991360815167,-424.9116715279124
user_0181,2637.98,12981.334380910383,-392.09373766709314
user_0182,2587.49,22377.257160825946,-764.8248751039018
user_0183,2484.09,16046.722004621406,-545.9798962445566
user_0184,1826.38,11263.448277322514,-516.7089147561029
user_0185,2793.85,18128.642115267237,-548.8767154738886
user_0186,2209.14,17584.281698102386,-695.9786024472141
user_0187,3714.46,43360.28033407491,-1067.3373877784363
user_0188,3789.63,28890.284860032945,-662.3510701581142
user_0189,2020.4,11214.505204028628,-455.0636113655033
user_0190,2709.62,17387.258359669257,-541.6862275769022
user_0191,2416.83,15141.213586574344,-526.4906338705803
user_0192,2061.31,15795.073168561365,-666.2638404005883
user_0193,2691.87,16082.252059363758,-497.4379171120358
user_0194,3450.52,50085.69835022745,-1351.540589540923
user_0195,4263.38,30462.307089316797,-614.5107189440489
user_0196,4254.39,36857.616284905016,-766.3431487217912
user_0197,2467.52,15666.205727154069,-534.8968084211706
user_0198,2782.16,20910.85510867341,-651.6050517825507
user_0199,3939.64,22880.348615711035,-480.7725735273029
user_0200,3657.77,25352.19432184084,-593.1052067746425
user_0201,2073.34,19189.51293563939,-825.5362331136904
user_0202,4144.33,23778.541424181505,-473.7608111366978
user_0203,1906.23,22261.451927539525,-1067.8261242105898
user_0204,2296.69,17117.432261902108,-645.3087818513646
user_0205,3027.8,21228.857481766216,-601.1314314606716
user_0206,3409.36,32165.765205679116,-843.4546426801252
user_0207,3736.28,36837.53639558799,-885.9415353128776
user_0208,3468.19,17507.291269629386,-404.7961982944817
user_0209,2382.32,16627.24932852445,-597.9435730096901
user_0210,1930.17,24415.421788603617,-1164.9363418042772
user_0211,4171.99,28179.097993419186,-575.4354155551472
user_0212,2976.07,22506.651899338027,-656.2541169844133
user_0213,2792.35,20888.033908493453,-648.0449767576936
user_0214,2146.39,19645.678660709887,-815.2893304902598
user_0215,3201.52,21383.834286512578,-567.9275558644824
user_0216,3240.73,29896.506129095193,-822.5238180624488
user_0217,2391.56,22309.54252117993,-832.844775844216
user_0218,3868.87,25691.089385249128,-564.0463335611983
user_0219,3606.05,26329.691886582037,-630.1532670534806
user_0220,2243.77,12991.643212747127,-479.0095781986178
user_0221,3134.62,29620.77046444847,-844.9557032255417
user_0222,3266.3,30070.118221133805,-820.6171576748554
user_0223,3221.96,37754.30006681647,-1071.7805331790732
user_0224,2541.98,23606.244289094488,-828.6557836448158
user_0225,3383.84,26622.317047978184,-686.7486952095308
user_0226,3283.94,22473.391839296215,-584.3423399726005
user_0227,4467.02,23583.02740435382,-427.93646333246363
user_0228,4476.39,39613.76616032899,-784.9489468149332
user_0229,2171.32,11837.072952899289,-445.1556174538663
user_0230,3038.12,18585.11720242615,-511.7308467876895
user_0231,3238.99,23938.1505349763,-639.0621933064411
user_0232,3772.76,25822.143828860717,-584.436429268247
user_0233,2342.52,14696.234812731076,-527.3685950485407
user_0234,3947.71,26599.368130951043,-573.792353819076
user_0235,3257.88,23572.084005359193,-623.5405848391957
user_0236,3652.14,24612.06441963785,-573.9080215883797
user_0237,2175.29,15969.92362295609,-634.1514751116445
user_0238,3192.33,26496.008519125222,-729.9896476593967
user_0239,2114.19,19779.662938427013,-835.5669518078798
user_0240,2622.63,16715.46984514261,-537.3552443593876
user_0241,3530.62,22728.776729282305,-543.7616262662735
user_0242,3864.99,21933.390769191865,-467.48893966586894
user_0243,2051.62,14501.630501030511,-606.8380353589121
user_0244,3012.28,17629.09995060098,-485.24107820657366
user_0245,2210.47,13769.450223900605,-522.9195702226498
user_0246,3390.07,17751.42030519768,-423.6299045505751
user_0247,3384.32,33024.7792761131,-875.8172772111708
user_0248,3247.79,19821.19842349923,-510.2980310764929
user_0249,2735.52,26897.233152132416,-883.2585085151056
user_0250,2962.69,26383.19418899746,-790.514842558535
user_0251,2024.24,20561.199405001444,-915.7490912639529
user_0252,3095.92,22912.701377247526,-640.0934577523814
user_0253,3474.71,24835.199626209767,-614.7416511366349
user_0254,4379.4,32126.850576920708,-633.5902310115704
user_0255,1903.75,15143.33930509149,-695.4478952116344
user_0256,3457.62,22010.38236630732,-536.5760947214362
user_0257,1912.52,9863.114513788943,-415.71301287248986
user_0258,3791.27,26400.983165678947,-596.362516140474
user_0259,2348.22,16784.173478681972,-614.7615418777616
user_0260,3935.72,29006.338619577502,-637.0020890606421
user_0261,3230.03,31737.685510282332,-882.5817565249341
user_0262,2590.62,20772.527341968434,-701.8361373713025
user_0263,2145.86,13825.744963067835,-544.2985545686965
user_0264,3225.88,19285.061419684713,-497.82327363958706
user_0265,2571.95,33434.30914246845,-1199.9595304134393
user_0266,3043.46,27026.325726805928,-788.013173388378
user_0267,4458.61,21716.465149964908,-387.06805820569434
user_0268,2376.48,19726.234049137038,-730.0610166774826
user_0269,2603.38,24862.633941724835,-855.0136338807564
user_0270,2923.11,28133.530730024104,-862.4520024913228
user_0271,3600.14,34483.14368096267,-857.827853387998
user_0272,3567.58,38134.9778583911,-968.9312603611161
user_0273,3916.15,21455.582815102727,-447.87438721966026
user_0274,2794.44,34243.36465511634,-1125.4106244942222
user_0275,3391.24,20505.152050946766,-504.65057179517726
user_0276,3098.63,20449.370520772558,-559.9487683515798
user_0277,3626.46,29026.874829537548,-700.4189989559391
user_0278,2668.48,26313.9534505369,-886.1027045560357
user_0279,2656.39,16265.211414946454,-512.3050988351279
user_0280,4319.41,31855.09199993097,-637.48711050655
user_0281,3679.6,24337.889394335565,-561.427584366115
user_0282,2052.39,17849.868920895962,-769.7113570469533
user_0283,2500.1,25148.813133802396,-905.9122888605416
user_0284,3104.02,27042.71976253319,-771.2160283288506
user_0285,3866.88,21370.932466915765,-452.66603739748234
user_0286,1986.19,14265.859542721937,-618.2525107226367
user_0287,2543.9,19599.514482937364,-670.4514518234743
user_0288,2125.31,13215.588868273597,-521.8193519191834
user_0289,1858.92,14877.918034782155,-700.3527873594428
user_0290,2520.32,23821.891723342073,-845.1931390990856
user_0291,3052.62,21828.14823179837,-615.0627405899971
user_0292,2501.93,18058.550676693856,-621.7848091950557
user_0293,1982.7,10692.62003523864,-439.2959113955031
user_0294,3891.4,28624.788855437066,-635.59101751136
user_0295,1968.14,18389.009730963364,-834.3344340831121
user_0296,2517.24,17979.684975455897,-614.2618493054258
user_0297,4174.87,27574.285631310344,-560.4824972109394
user_0298,2130.41,17532.335900117978,-722.9559521462056
user_0299,4019.68,33000.081937402414,-720.9629109133666
user_0300,3585.71,34426.47328236941,-860.1019960445605
user_0301,2226.48,16983.394575555005,-662.7912478690581
user_0302,3967.04,19811.18798262968,-399.39471199256064
user_0303,2880.65,22620.611110768634,-685.2606568228917
user_0304,2927.95,30529.15445973815,-942.6801844204359
user_0305,2324.47,14297.612501238502,-515.091289680594
user_0306,3462.99,34649.21847314033,-900.557855296733
user_0307,2942.34,21206.18171359232,-620.7250594286289
user_0308,2347.52,13839.91548808885,-489.5547423701971
user_0309,2900.7,25188.80707852485,-768.3699478927449
user_0310,4443.58,31263.352839259074,-603.562281747129
user_0311,2349.76,17027.017274444963,-624.6279311267942
user_0312,3184.17,15673.05591477433,-392.2179379484867
user_0313,4152.25,32871.26669248959,-691.6495079171435
user_0314,3313.19,21817.522977686393,-558.5050352586599
user_0315,3953.6,23499.846683193442,-494.39110388490093
user_0316,3716.68,39718.6741604294,-968.660044997939
user_0317,3762.01,27602.49321590212,-633.716635944671
user_0318,3259.89,21188.86331271129,-549.9870643706166
user_0319,2602.54,16282.346131092803,-525.6328867603496
user_0320,3401.7,19921.067257640585,-485.6209324055791
user_0321,3165.61,29890.675145901987,-844.2311322589322
user_0322,2110.32,15619.606573461231,-640.1534636197937
user_0323,3197.11,21022.05625610122,-557.533092577397
user_0324,2997.13,21945.661656529803,-632.2225481220302
user_0325,2081.41,16343.027105479823,-685.1901886451888
user_0326,3166.92,21535.28456687445,-580.0072173239125
user_0327,2280.05,16627.48300172654,-629.259577716565
user_0328,2557.84,12592.352261778648,-392.30414184541047
user_0329,2216.05,16041.481653804118,-623.877243464909
user_0330,2871.94,10274.358892487851,-257.7497751515648
user_0331,3132.58,28076.797523902387,-796.2834955181476
user_0332,2822.04,19165.467381685437,-579.1352135931963
user_0333,4017.24,16999.546388736944,-323.1648193470379
user_0334,3653.79,23553.89034185307,-544.6426954437193
user_0335,3502.36,21634.876655979635,-517.7228113609004
user_0336,2777.18,16740.764617820292,-502.7972482093451
user_0337,3754.73,23653.363313627808,-529.9617632593504
user_0338,2844.07,16883.531175097003,-493.63978998748286
user_0339,2726.55,28114.76118977108,-931.1478311335233
user_0340,2543.53,17781.42632228627,-599.0845919759652
user_0341,4274.92,30792.464596020243,-620.3050488902772
user_0342,3658.69,19253.189593199153,-426.2317822280421
user_0343,2308.92,14016.83378268589,-507.07316765786123
user_0344,2622.43,24483.41251319986,-833.6154830901057
user_0345,3658.34,18737.23854232169,-412.17870789269693
user_0346,2077.99,10155.248305942796,-388.7053501673635
user_0347,2580.96,24796.137457605917,-860.7331170419501
user_0348,4032.11,42327.7047162637,-949.7656243570661
user_0349,3082.82,20939.206580512204,-579.2224839761064
user_0350,2604.67,15441.41313086103,-492.83568094465056
user_0351,3305.81,19835.110393566454,-500.00757434838823
user_0352,2884.8,28411.73945673709,-884.8772690216684
user_0353,2790.28,21589.02676505349,-673.7225928958202
user_0354,3749.79,23953.014369558645,-538.782821692912
user_0355,2544.57,15357.45912551853,-503.53848098179765
user_0356,4131.58,34013.44335872707,-723.2551072162967
user_0357,3022.55,32740.68158566387,-983.2138950774635
user_0358,3864.23,28750.459461969265,-644.0152232649006
user_0359,3693.94,29643.225514859674,-702.4825935142334
user_0360,4301.23,18619.391307646358,-332.8852748550149
user_0361,2598.79,19184.82086947633,-638.2212825767504
user_0362,3995.64,35255.76252329732,-782.3558309381557
user_0363,3799.29,33755.395983217626,-788.4658971338757
user_0364,3456.73,18664.161952846516,-439.93693325329184
user_0365,2697.64,25433.438055559553,-842.8032671357022
user_0366,2608.83,19126.968511876108,-633.1627017427778
user_0367,2805.75,21171.852284386547,-654.5879812665614
user_0368,3812.22,26047.094425144176,-583.2526565923314
user_0369,2766.1,23625.143192182015,-754.0957735505591
user_0370,3486.92,26172.32286710017,-650.5856993306463
user_0371,3291.75,30377.161220851645,-822.8271047573979
user_0372,2267.66,17493.70810848007,-671.4431664570558
user_0373,1926.5,12407.50560929748,-544.0438935529447
user_0374,3481.81,23688.501364084466,-580.3502018801848
user_0375,3577.86,38485.51803474661,-975.6574610171053
user_0376,3374.04,19642.641238549964,-482.16977980551394
user_0377,3426.09,36980.669424536434,-979.3840624308305
user_0378,2210.73,13839.854029075463,-526.0309503682251
user_0379,2968.37,28717.435142561433,-867.4479644573094
user_0380,2924.56,28985.605410591183,-891.109958783242
user_0381,2382.5,20579.01703041056,-763.7572730497611
user_0382,2652.19,23460.478449613678,-784.5700515277442
user_0383,2735.57,21715.59928274054,-693.8235644761617
user_0384,2758.19,15973.972771694205,-479.14693228871846
user_0385,3061.88,18120.542658301627,-491.8110003756393
user_0386,2642.03,19742.217624777288,-647.2366939352426
user_0387,3540.32,21205.31585860376,-498.9660781681814
user_0388,3198.49,16933.226637316417,-429.4131492459384
user_0389,4087.06,30191.45962435106,-638.7085001040126
user_0390,2605.83,17528.16901300892,-572.6520537797522
user_0391,1956.18,17641.59089640719,-801.8388336659812
user_0392,2004.13,10595.713638591342,-428.6939289662518
user_0393,3361.41,25826.911604270346,-668.3356568901248
user_0394,2690.38,17554.63703774057,-552.4965632267771
user_0395,2294.61,14540.013040437898,-533.6594471582489
user_0396,2453.11,14664.363072913216,-497.7866085464254
user_0397,3275.76,16970.324206624722,-418.0576173658852
user_0398,3687.3,28455.27354396587,-671.7102905639864
user_0399,3902.86,39093.65679534235,-901.6669005637494
user_0400,3187.12,36854.833248071234,-1056.367919879742
user_0401,4347.99,47250.35539764858,-986.7172049072924
user_0402,3739.49,21720.031085705134,-480.8286981835794
user_0403,3147.02,20226.885538859908,-542.7313947435958
user_0404,2399.6,21168.269293203022,-782.1582469246134
user_0405,2961.78,18365.177113428996,-520.0722914405862
user_0406,1921.26,15265.977719655375,-694.5815620819345
user_0407,3358.23,21085.61832417396,-527.8789220563797
user_0408,2449.08,15361.361383585026,-527.2298734049123
user_0409,2072.04,15206.498008233717,-633.8901762627032
user_0410,3160.18,28191.59104602665,-792.0881420054127
user_0411,4209.91,39865.05025969323,-846.9335510662515
user_0412,2302.57,18225.99271866751,-691.549994947711
user_0413,3168.69,38063.859896968475,-1101.249093378288
user_0414,3567.56,23394.632465254203,-555.7600282897611
user_0415,2255.73,13913.162656213957,-516.7920210403709
user_0416,2410.54,18662.513472443807,-674.2046791359531
user_0417,2405.59,17718.23541149443,-636.5442744397186
user_0418,3425.24,25548.637952537247,-645.8933666702844
user_0419,3836.47,26014.99478046956,-578.0971773653791
user_0420,2251.77,25635.568711289852,-1038.463018482787
user_0421,2600.71,21577.6721725469,-729.6839006481653
user_0422,3865.85,40025.51738766223,-935.3613665212625
user_0423,3768.25,28880.85991291303,-666.426322906204
user_0424,3957.05,42568.46740953566,-975.7626870910312
user_0425,2827.4,25049.45569405093,-785.9537275960574
user_0426,1830.83,16738.498800015182,-814.2574023811704
user_0427,3275.36,19706.91110576379,-501.6716057399427
user_0428,3600.01,26146.645631917985,-626.293694515237
user_0429,2580.09,23949.02676463284,-828.2244714189364
user_0430,4048.64,23029.857197541547,-468.82946366042785
user_0431,2613.55,15709.347996665183,-501.07317620344674
user_0432,3567.52,22350.993976912152,-526.513487714495
user_0433,3888.9,41304.018188117356,-962.1002902650455
user_0434,2073.71,16567.36083861781,-698.9237086486446
user_0435,2284.28,18449.460864910252,-707.6707262205268
user_0436,2693.05,19630.38835438505,-628.927734516071
user_0437,3313.51,19364.526030334975,-484.41127476105316
user_0438,2184.13,20790.497686518847,-851.8892046956383
user_0439,2477.41,21125.966247456443,-752.7440450896881
user_0440,4138.46,22520.880629365525,-444.185050220747
user_0441,2347.11,20213.585964897546,-761.2117014071579
user_0442,2483.37,23404.408209120797,-842.4454756689821
user_0443,4437.92,33844.4278619539,-662.6191518088182
user_0444,2971.86,24776.666010041718,-733.7090579651032
user_0445,3521.76,18401.09086368006,-422.49701466539625
user_0446,1837.11,11623.315493980353,-532.6956738562391
user_0447,3778.38,22868.072026634654,-505.23483679869815
user_0448,4022.06,21514.39522964821,-434.90985290244816
user_0449,3207.91,30318.698659890273,-845.1231069415999
user_0450,2736.9,22856.957569244245,-735.1403985985693
user_0451,3410.92,28970.22748210401,-749.3376415191211
user_0452,2589.43,16035.627597634018,-519.2724884485782
user_0453,4303.2,20781.958351113,-382.94195833595927
user_0454,2320.93,18116.374347529396,-680.5653056115177
user_0455,2098.17,12504.271559428053,-495.96084013345217
user_0456,2707.58,21135.78644327559,-680.6153998506263
user_0457,2708.85,30458.782458726557,-1024.4174634522603
user_0458,3158.46,25728.61160590165,-714.5935552738249
user_0459,2985.87,19593.61605179964,-556.2112902370044
user_0460,2235.1,17682.316560240426,-691.1197065115846
user_0461,2167.11,16453.423256925453,-659.2334148670557
user_0462,2444.72,18979.047826394948,-676.3280795508258
user_0463,2439.11,15960.65543788317,-554.3639047801522
user_0464,3680.36,23213.502770628438,-530.7400028972285
user_0465,3237.76,17372.574466533362,-436.56152607152353
user_0466,2356.88,15731.744164582127,-567.4817625242747
user_0467,3585.52,19090.952417799243,-432.44584935516303
user_0468,2019.96,18809.47947717709,-831.1807895788576
user_0469,2700.8,18334.3671570199,-578.8494948541137
user_0470,2004.39,22457.993593399868,-1020.4403131825577
user_0471,2851.39,27237.650884344206,-855.2411590257457
user_0472,3607.63,29553.993549656374,-719.2079994250067
user_0473,2745.07,17936.54933822209,-553.4095428612782
user_0474,1822.58,12496.578339422904,-585.6532135446951
user_0475,3280.73,23444.027674631063,-614.597899694003
user_0476,3198.62,17457.08912962276,-445.76939835375134
user_0477,3780.82,52090.97603664565,-1277.7692679536622
user_0478,3362.78,20224.753017528637,-501.42956177712
user_0479,2627.65,17997.55741131096,-584.929781794035
user_0480,2153.94,17587.56499278455,-716.5299401461764
user_0481,3384.72,24622.93888461449,-627.4734360483139
user_0482,3389.28,23532.739049701886,-594.3285609244998
user_0483,3854.3,25931.66417213644,-572.7982817148753
user_0484,2519.15,18128.15217921783,-619.6138451151312
user_0485,2672.17,23655.726638875094,-785.2627878793302
user_0486,4081.15,20583.728763965828,-404.36099540486936
user_0487,3496.37,42308.03785937915,-1110.0560827194818
user_0488,2260.16,17477.60295500874,-673.2905172646513
user_0489,2426.45,14117.223135434555,-481.80564756885803
user_0490,3472.72,30928.116026452,-790.6020648498007
user_0491,3843.17,32982.237443460115,-758.2039681684681
user_0492,4308.68,25166.355080781686,-484.0850348780064
user_0493,3971.92,21474.98062465079,-440.6700191507077
user_0494,2807.43,23224.192807415908,-727.2403161402389
user_0495,2543.28,21589.42179078545,-748.8810430147466
user_0496,3602.95,24367.274180170807,-576.3145250467202
user_0497,4063.02,36535.61357558645,-799.2230797679179
user_0498,3145.21,23726.128847625827,-654.3575420282216
user_0499,2063.49,11756.869786514842,-469.75656710305566
user_0500,2370.33,14926.671361965608,-529.7296731664202
