user_id,media_renda,media_gasto,taxa_poupanca,pct_gastos_essenciais,std_gasto
user_0249,2761.1279999999997,5379.446630426483,-0.9482786130981555,0.8390880482678053,1821.8296252147202
user_0250,2986.23,5276.638837799492,-0.7669900971457295,0.835162342043339,2422.925507095522
user_0251,2002.098,4112.239881000289,-1.0,0.8291332426175481,2521.9362616810618
user_0252,3098.812,4582.540275449505,-0.4788055149681573,0.8113180759525702,2933.9670608449624
user_0253,3471.874,4967.039925241954,-0.4306509755947232,0.7950064766875836,1870.1185544746156
user_0254,7530.78814336358,6425.370115384141,0.1467864992263228,0.7777196579878433,3018.794626831001
user_0255,2223.118,3028.667861018298,-0.3623513736195281,0.8157489995791453,705.7040698334968
user_0256,3928.7940000000003,4402.076473261464,-0.12046507739053358,0.8497915140324493,1616.8771487805916
user_0257,1834.9720000000002,1972.6229027577888,-0.07501526059132704,0.846012518346052,1012.7392846182213
user_0258,3593.7240000000006,5280.196633135789,-0.4692827365528872,0.8246713100408584,2310.291053289546
user_0259,2339.1400000000003,3356.8346957363947,-0.4350721614509581,0.8407464647230907,1294.0535161615705
user_0260,3933.3520000000003,5801.2677239155,-0.47489157439138413,0.822508725103706,1806.5086502242423
user_0261,3300.774,6347.537102056466,-0.9230450500568855,0.8476931286750566,1948.1676011758632
user_0262,2788.2879999999996,4154.505468393687,-0.48998434465653745,0.8297014992999459,1514.0903627846317
user_0263,2121.016,2765.148992613567,-0.30369077489918356,0.7884861616480544,1221.0006401639628
user_0264,3196.95,3857.0122839369424,-0.20646625187661446,0.8233979797365384,2570.493677962838
user_0265,2708.556,6686.861828493691,-1.0,0.7550189814746476,2000.8510920398498
user_0266,8848.044999612543,5405.265145361185,0.38910062668104844,0.7688791469635217,3897.4246534882554
user_0267,4138.576,4343.293029992981,-0.04946557221444797,0.8235745861849647,1462.3536233540174
user_0268,2117.9219999999996,3945.2468098274076,-0.8627913633398248,0.8406284709313009,1737.5270520995853
user_0269,4057.29417603888,4972.526788344967,-0.22557708970455403,0.8360818229226649,2076.10811835603
user_0270,2919.212,5626.706146004821,-0.9274743136177916,0.8186065193205859,3025.127420154223
user_0271,3676.768,6896.628736192533,-0.8757312770869778,0.7751992570527712,4961.51469198299
user_0272,7442.008855632617,7626.995571678221,-0.024857094318772924,0.8145512912843401,4985.982098416232
user_0273,3851.656,4291.116563020545,-0.11409652446130837,0.8158898938447621,2112.7886803262495
user_0274,3014.73,6848.672931023268,-1.0,0.806199524964566,5027.876249468466
user_0275,3381.192,4101.0304101893535,-0.21289486376087294,0.7363294944717064,2153.317555268829
user_0276,5249.450127019234,4089.8741041545118,0.2208947594141937,0.8146666847026522,1950.6105931267755
user_0277,3312.44,5805.374965907509,-0.7525977726109784,0.7965179246183045,3528.4291718098275
user_0278,2627.91,5262.79069010738,-1.0,0.7874264574464921,2134.223144834353
user_0279,7623.679378553934,3253.042282989291,0.5732976006125889,0.7701660755288308,1393.2921023450967
user_0280,7788.340879403746,6371.018399986194,0.1819800264733737,0.8352977729102541,2186.788261256082
user_0281,3701.096,4867.577878867113,-0.3151720136054599,0.819137974426932,2456.2881896557155
user_0282,4577.828614490516,3569.9737841791925,0.2201600180314945,0.8583370185147539,1336.2161781842344
user_0283,3533.647073661034,5029.762626760479,-0.4233913353291943,0.7766000646157777,1656.8323145407217
user_0284,3100.6240000000003,5408.543952506638,-0.7443404787251331,0.8161176945553943,4261.819066176348
user_0285,3626.178,4274.186493383153,-0.17870289141436332,0.8317988368963563,1447.4478977061356
user_0286,2017.06,2853.1719085443874,-0.41452009783763866,0.8461284463587929,751.8707195333642
user_0287,5770.754628179881,3919.9028965874727,0.3207295840572197,0.8029649184135185,1156.5749176168265
user_0288,2087.496,2643.1177736547193,-0.26616662913592126,0.7924060799386493,952.03514713931
user_0289,1801.2720000000002,2975.583606956431,-0.6519346367214007,0.834152358470809,704.5260373790295
user_0290,2546.7239999999997,4764.378344668415,-0.8707870757366779,0.8468585024412348,3217.2102761696356
user_0291,6151.910626708291,4365.629646359674,0.290361984875649,0.8436060648045753,1645.0024699637422
user_0292,2564.958,3611.710135338771,-0.40809718339979484,0.7955655938732009,1345.6007988668048
user_0293,3135.84418896445,2138.524007047728,0.3180388188375096,0.8293480929973672,871.656369349292
user_0294,3940.2619999999997,5724.957771087413,-0.4529383505684173,0.8449472404365802,2931.5859935193057
user_0295,2089.054,3677.801946192673,-0.7605107125965498,0.8003344015707831,1763.6172233998127
user_0296,2533.056,3595.9369950911796,-0.41960422315621115,0.7788486194605911,1357.6917839061935
user_0297,4927.5419999999995,5514.857126262069,-0.11919028315985324,0.7873774999966318,1274.9872263324194
user_0298,2151.958,3506.4671800235956,-0.629431048386444,0.8189229607985574,1581.1173457845514
user_0299,3628.0799999999995,6600.016387480483,-0.8191485269014145,0.8499864330824848,1218.234416416967
user_0300,8707.21878917141,6885.294656473881,0.2092429485019182,0.8235015948963283,2495.7984085218163
user_0301,2166.8360000000002,3396.678915111001,-0.5675754487700041,0.8105443230855154,1313.1421159982604
user_0302,11506.873966307307,3962.2375965259357,0.6556634227395239,0.8537626749345217,1718.532685943972
user_0303,2903.528,4524.122222153726,-0.5581465796623027,0.7741012721169704,1419.6377749760795
user_0304,3196.014,6105.83089194763,-0.9104518603321606,0.8161667388651446,3952.984086119648
user_0305,2374.1459999999997,2859.5225002477005,-0.20444256597854588,0.8332374020507257,783.8308079392026
user_0306,3456.7419999999997,6929.843694628066,-1.0,0.8071735875264234,2808.9584210609755
user_0307,2969.6580000000004,4241.236342718464,-0.4281901628801913,0.8137128497938669,1504.759421211364
user_0308,4799.044808762832,2767.98309761777,0.4232220769092295,0.779724148879227,928.6887243651489
user_0309,5352.926460244615,5037.76141570497,0.05887714820674787,0.8311289371379157,1623.5306973751153
user_0310,7980.222864925713,6252.670567851815,0.21647920444261678,0.8338694758663339,2359.237168937913
user_0311,2340.352,3405.4034548889927,-0.4550817376569819,0.8062664240987324,1901.3134009545865
user_0312,3058.218,3134.611182954866,-0.024979639435405196,0.7995076833166234,1311.8451295707707
user_0313,4111.378,6574.253338497918,-0.5990388960825102,0.8445152144462045,1705.1619296387344
user_0314,3557.3119999999994,4363.504595537279,-0.22662971241692592,0.762767944376036,1429.640757422117
user_0315,3868.7660000000005,4699.969336638688,-0.21484973157815376,0.7645346969173966,2084.711678856018
user_0316,3739.228,7943.73483208588,-1.0,0.8209209737486133,2807.3975057613784
user_0317,7114.3833318640145,5520.498643180424,0.22403694239314803,0.7862070369362865,3673.0472473002424
user_0318,3624.19,4237.772662542258,-0.16930201301318593,0.8223952615783086,1527.8015374157333
user_0319,2709.3379999999997,3256.469226218561,-0.20194277207884773,0.7404405062788739,1293.8481949630827
user_0320,3169.23,3984.213451528117,-0.25715503498582204,0.7948532032982812,1382.394558310493
user_0321,4749.103388896803,5978.135029180397,-0.2587923529222414,0.7866339205041161,1476.466084754181
user_0322,4465.329485840486,3123.921314692246,0.3004051941523759,0.8068533639956096,1631.0536166270476
user_0323,2790.666,4204.411251220244,-0.5065977982389306,0.7024315852486015,2510.91550304373
user_0324,2685.7380000000003,4389.13233130596,-0.6342369699896117,0.8149767166259299,1359.2648240813696
user_0325,2260.728,3268.6054210959646,-0.4458198514354511,0.8337046010061465,1266.7019479769842
user_0326,3341.518,4307.0569133748895,-0.2889521808276626,0.8414262590636786,2794.4847793770227
user_0327,2341.7619999999997,3325.4966003453083,-0.42008308288601004,0.8196849229216263,1695.5740243497692
user_0328,2690.052,2518.4704523557293,0.06378372895552607,0.8270213456819466,1019.9974327774469
user_0329,4520.280659423149,3208.2963307608234,0.2902439975551768,0.828593341963947,1234.5698175187367
user_0330,2654.53,2054.87177849757,0.22589996025753334,0.7921761286772938,513.2143032146658
user_0331,3328.256,5615.359504780477,-0.6871777605990879,0.8380383384047264,1864.926628767792
user_0332,2833.822,3833.0934763370874,-0.3526232333354343,0.7979161492648997,1582.021213212618
user_0333,3484.478,3399.909277747389,0.024270126616558124,0.8289748925821002,1209.127364979698
user_0334,3280.7160000000003,4710.778068370614,-0.435899379394807,0.8422650857532612,732.074177338152
user_0335,3481.406,4326.975331195927,-0.242881563137401,0.7855034224989135,1313.0143401704547
user_0336,2437.1040000000003,3348.1529235640583,-0.3738243930353641,0.8116797288575286,1116.027353131714
user_0337,3470.0860000000002,4730.672662725561,-0.36327245570442945,0.8376954815058247,1796.9974467207687
user_0338,2823.0739999999996,3376.7062350194005,-0.19610971409867436,0.8422815417801476,1471.5354514456324
user_0339,7044.910406140143,5622.952237954216,0.20184190943671745,0.7847981952483783,2194.5913383232237
user_0340,2580.172,3556.2852644572536,-0.3783132537122539,0.8199005272211047,2425.547215138945
user_0341,5121.808,6158.492919204049,-0.20240604864611267,0.7964285023502267,2985.0293318187
user_0342,3089.544,3850.637918639831,-0.24634506536881526,0.8447884324197548,1447.24519953086
user_0343,2304.12,2803.366756537178,-0.2166756751111826,0.8317176411760896,1380.6415452400533
user_0344,4816.780920544642,4896.682502639972,-0.01658817027665344,0.8560188630110064,1102.8017699390045
user_0345,3318.886,3747.447708464338,-0.12912817989660932,0.8492075604276441,1587.0121606273433
user_0346,2062.162,2031.0496611885592,0.015087242811884142,0.8287069699634925,1000.6470537649429
user_0347,5618.531682490133,4959.227491521184,0.11734457118460985,0.770709746351475,2260.2923763050235
user_0348,4105.596,8465.540943252741,-1.0,0.838159763229493,4249.890177938274
user_0349,3105.688,4187.841316102441,-0.34844237930611216,0.8140271013640028,1932.408507504183
user_0350,2639.766,3088.282626172206,-0.16990772143144736,0.8505458849471381,943.2764795515999
user_0351,3760.624,3967.0220787132907,-0.05488399763265111,0.8111572703742591,2040.996562265883
user_0352,6378.89872552672,5682.347891347418,0.10919609546266722,0.8519940643884478,2215.7048182677713
user_0353,2824.71,4317.805353010698,-0.5285835901776459,0.8125571874916554,1262.8047177278145
user_0354,3207.7740000000003,4790.602873911729,-0.49343528375494305,0.8071303744137399,1724.032944121117
user_0355,2468.906,3071.491825103706,-0.24406997475955186,0.7795833415395245,447.74091028471145
user_0356,3642.964,6802.688671745414,-0.8673499578215469,0.7914336522007057,3673.4787330366607
user_0357,3102.224,6548.136317132774,-1.0,0.8514674744791426,2683.123847520371
user_0358,4201.636,5750.091892393853,-0.36853642066896153,0.826656563136852,2671.402672429913
user_0359,7806.739259236574,5928.645102971935,0.24057344480188256,0.7399665843514394,2762.8594550456846
user_0360,5884.610265698669,3723.8782615292716,0.36718353580088064,0.7603294007021985,1713.835667997632
user_0361,2650.382,3836.964173895266,-0.44770232136170024,0.8326536306731773,1778.7891946481361
user_0362,4110.2,7051.152504659464,-0.7155254013574679,0.7628526372571337,1661.521887155262
user_0363,3899.34,6751.079196643525,-0.731338943678552,0.7496880137150023,2184.574097602024
user_0364,6132.260768402581,3732.8323905693032,0.3912795734644394,0.7555063902232072,2467.216211992126
user_0365,2715.398,5086.687611111911,-0.8732751556537608,0.8164532418449342,1882.9277860609604
user_0366,3073.152,3825.3937023752214,-0.24477855386756703,0.8298099357470682,1875.2118716420769
user_0367,2800.186,4234.370456877309,-0.5121747115646278,0.7976544519778002,977.3214417144848
user_0368,3781.5519999999997,5209.418885028836,-0.3775875315290748,0.8223581689266952,1461.91244658386
user_0369,2554.632,4725.028638436403,-0.8495926765328244,0.8147133990561405,1928.785465876377
user_0370,3609.4559999999997,5234.464573420034,-0.45020872215093755,0.775763558921022,1977.3109650417202
user_0371,3399.3380000000006,6075.432244170329,-0.7872398226273256,0.8283661037385658,2861.6712789564713
user_0372,4208.222747464867,3498.741621696014,0.16859400472474068,0.848292884302013,1076.9039636717853
user_0373,3746.189405880074,2481.501121859496,0.3375932573071465,0.7309866179338598,749.4486261816481
user_0374,3440.432,4737.700272816894,-0.377065517591074,0.8699869153526536,2158.3985734533057
user_0375,3603.238,7697.103606949322,-1.0,0.7802136060890386,2014.0275695705586
user_0376,3314.932,3928.5282477099927,-0.18510070424068817,0.7665485849267714,1545.1200800739898
user_0377,3474.1699999999996,7396.133884907287,-1.0,0.7929099182308432,1561.5642392760953
user_0378,2209.818,2767.9708058150927,-0.2525786312787263,0.8180899639292657,989.9825025995051
user_0379,3191.44,5743.487028512287,-0.7996537702454963,0.8608818748963982,1576.1751672929352
user_0380,2746.45,5797.121082118237,-1.0,0.8092371572567164,3705.1988162412945
user_0381,2471.38,4115.803406082112,-0.6653867094830062,0.843070735826318,2353.316485297636
user_0382,2417.832,4692.095689922736,-0.9406210563524414,0.8748930196891588,2826.5423316604247
user_0383,2685.074,4343.119856548108,-0.617504715530413,0.8344948661955256,2439.2016809699817
user_0384,2718.096,3194.794554338841,-0.17537958715911467,0.8257707771527822,1492.1088814311554
user_0385,4862.333734892198,3624.1085316603253,0.2546565642638524,0.8039953195268222,1641.1288434710111
user_0386,2476.986,3948.4435249554576,-0.5940516114969797,0.8235568699166447,2671.90961651585
user_0387,7231.777361783502,4241.0631717207525,0.4135517508969854,0.8527833703056644,1786.5617605414056
user_0388,3383.454,3386.645327463283,-0.0009432158567200735,0.8253167313852108,996.5182906699758
user_0389,3553.392,6038.291924870212,-0.6993036301286805,0.8323839666631452,2225.6890167208317
user_0390,4470.161058403401,3505.633802601784,0.21577013516960733,0.7977059616654824,1473.607938414466
user_0391,1662.53,3528.318179281438,-1.0,0.8191164236379901,1850.490624348867
user_0392,2083.822,2119.1427277182684,-0.016949973518980144,0.8344261336394563,1065.4610360566742
user_0393,3504.8059999999996,5165.382320854069,-0.4737997825996844,0.8231695657591455,2064.4512762861564
user_0394,2701.952,3510.927407548114,-0.29940406326541463,0.8320574087031867,1923.0824464107225
user_0395,2217.894,2908.0026080875796,-0.3111549100577304,0.8311983564156925,1090.4630262924934
user_0396,3868.908690974381,2932.872614582643,0.24193801176424198,0.8288947165639474,1405.1254190243933
user_0397,3703.172,3394.0648413249446,0.08347091592695544,0.8245321595393448,817.6411555336559
user_0398,3765.082,5691.0547087931745,-0.5115353951901114,0.7335787706328386,2381.8132619203247
user_0399,3894.892,7818.73135906847,-1.0,0.8355348636079297,2859.3138744185208
user_0400,3139.892,7370.966649614247,-1.0,0.8444957767706351,2685.7466989656737
user_0401,6401.486289569288,9450.071079529716,-0.47623077705061323,0.8612868793161191,5991.716833377063
user_0402,8155.617983869958,4344.006217141026,0.4673602631054412,0.7423638305028012,2214.89883148937
user_0403,3204.732,4045.3771077719816,-0.26231369979517216,0.8238744738763808,1843.5504537430174
user_0404,2374.038,4233.653858640604,-0.7833134341744337,0.8146841007107777,957.2188049028094
user_0405,2962.178,3673.035422685799,-0.23997795631653435,0.8177459819848388,1379.9127534814893
user_0406,1912.9260000000002,3053.195543931075,-0.596086594008903,0.8395063831771516,2000.711822145475
user_0407,3311.5,4217.123664834792,-0.2734783828581586,0.8158471769060185,1984.1944977616508
user_0408,2200.02,3072.2722767170053,-0.3964747032831544,0.8118260940724871,1557.8868645443354
user_0409,2087.568,3041.299601646743,-0.45686253173393293,0.7751921262805215,1316.1036975314403
user_0410,3053.392,5638.31820920533,-0.8465752871578004,0.7937696823740943,1248.5056975612847
user_0411,9266.000418849188,7973.010051938645,0.13954136719876475,0.8671315961313324,4360.765746986215
user_0412,2201.864,3645.1985437335015,-0.6555057640860206,0.7909396254301295,2670.4621072647847
user_0413,3518.3160000000003,7612.771979393695,-1.0,0.838753970910806,3538.0225307583614
user_0414,3360.576,4678.926493050841,-0.3922989669184213,0.8117824139223689,1492.8456189767303
user_0415,2245.252,2782.6325312427916,-0.23934085405236993,0.8476169543372343,824.7956007192815
user_0416,2476.04,3732.5026944887613,-0.5074484638732659,0.8369886593952437,1326.142267143006
user_0417,2186.4919999999997,3543.647082298886,-0.6206997703622452,0.7909361544430265,1022.4633744935439
user_0418,3373.246,5109.727590507449,-0.514780597237038,0.7691860874480123,1855.3197756093136
user_0419,3834.068,5202.998956093912,-0.3570439950710086,0.7547025321021339,2948.1322489632284
user_0420,2368.862,5127.11374225797,-1.0,0.8296924931742375,3686.752506410012
user_0421,2790.678,4315.53443450938,-0.5464107412282535,0.8369113076404561,2634.8072966311497
user_0422,6905.2871037447085,8005.103477532446,-0.15927163596011984,0.8276373319168049,1795.0542534112656
user_0423,9228.699450683263,5776.171982582606,0.37410769378181924,0.8388706439543336,2531.879612838606
user_0424,3956.972,8513.693481907132,-1.0,0.841493360749756,3919.759132327283
user_0425,5750.963636118841,5009.891138810186,0.12886057784374788,0.8478365445069409,2730.9502532553074
user_0426,1859.716,3347.6997600030363,-0.80011343667691,0.8040939088953113,1520.3002929871204
user_0427,3451.5699999999997,3941.3822211527577,-0.14190997753276277,0.8285089975213239,1362.8447103301537
user_0428,3633.1800000000003,5229.329126383597,-0.43932563935274244,0.8094807079482385,2905.126739270969
user_0429,2547.6040000000003,4789.805352926568,-0.8801216173811031,0.7877365872102212,1945.2056155148211
user_0430,7039.656933190442,4605.971439508309,0.3457108090321615,0.794543306577153,2232.6839849408902
user_0431,2568.388,3141.8695993330366,-0.22328464364926043,0.8201926847907495,1186.837974273074
user_0432,3547.424,4470.19879538243,-0.2601253178031242,0.8134827385518663,1339.6344809300654
user_0433,3904.476,8260.80363762347,-1.0,0.8547140298724436,4100.878042192428
user_0434,2435.206,3313.472167723562,-0.36065374663316446,0.792724480040885,2126.189529781192
user_0435,4721.128284973133,3689.8921729820504,0.21843001285802838,0.8265044299326636,2769.3602323924288
user_0436,2661.1800000000003,3926.07767087701,-0.4753145863402737,0.8048157760232122,1847.893090518521
user_0437,3326.6880000000006,3872.905206066995,-0.16419249598008423,0.7720731339509049,1400.4679050062725
user_0438,2184.166,4158.0995373037695,-0.9037470308134863,0.8196073320167867,1366.9595317554429
user_0439,8464.738058318298,4225.193249491289,0.5008477261338062,0.8108318012123442,1329.035256121505
user_0440,4498.294,4504.176125873105,-0.0013076348218024425,0.8466496101309338,2082.1626627483347
user_0441,2579.472,4042.717192979509,-0.5672653911263656,0.807305429167258,872.4929307155999
user_0442,2537.35,4680.8816418241595,-0.8447914721359527,0.8326300711142033,2122.3832940496786
user_0443,9106.039456624105,6768.885572390781,0.2566597581051752,0.843761267641368,2769.811152912217
user_0444,3031.35,4955.3332020083435,-0.6346951694816975,0.8253434738800477,1615.1571816061562
user_0445,3283.226,3680.218172736012,-0.12091527440877112,0.8616355193198314,1523.7322204941827
user_0446,1725.19,2324.6630987960707,-0.3474823635634745,0.8010887063134157,847.3035943960981
user_0447,3874.608,4573.614405326931,-0.1804069999666884,0.800334264822463,1748.0487237824302
user_0448,6850.817860001606,4302.8790459296415,0.37191746535082565,0.7952638355445117,917.8672456815341
user_0449,3649.62,6063.739731978055,-0.6614715318246982,0.782881880635083,3588.504431754882
user_0450,2709.282,4571.391513848849,-0.687307380275973,0.8337027899943625,1665.0385481544656
user_0451,3375.654,5794.045496420802,-0.7164216167950869,0.8144478609358115,1986.3283391861462
user_0452,2564.192,3207.1255195268036,-0.25073532696724876,0.7893950503738029,1995.3688320523966
user_0453,4432.112,4156.3916702226,0.06220969365787696,0.7930152903262878,1939.1108190895568
user_0454,2293.194,3623.274869505879,-0.5800123624542359,0.7876315930627754,1382.7887073630934
user_0455,1645.0099999999998,2500.8543118856105,-0.5202669356937714,0.8132630461040615,1212.832517786639
user_0456,2725.514,4227.157288655118,-0.5509578335151158,0.8164247461832408,1468.731188895157
user_0457,2708.674,6091.756491745311,-1.0,0.7909527977872267,2075.9981711958967
user_0458,3214.846,5145.72232118033,-0.6006123842884947,0.8445179666097513,2977.0652501364116
user_0459,4811.113980755189,3918.723210359928,0.1854852688930027,0.8049143221688462,739.0706397577898
user_0460,2253.114,3536.4633120480853,-0.5695891606230689,0.8380808476570132,453.75052082223124
user_0461,2163.698,3290.6846513850905,-0.5208613454304116,0.8371481752970661,1526.3151576602759
user_0462,2475.828,3795.80956527899,-0.5331475228808261,0.8321367739822877,1696.322015534167
user_0463,2382.8959999999997,3192.131087576634,-0.33960151327486987,0.813612795965641,1090.6624339550353
user_0464,3728.8559999999998,4642.700554125688,-0.24507370467663217,0.8166823085521373,1766.376607335182
user_0465,6935.953026972277,3474.5148933066725,0.49905732063133823,0.7621526205464401,1181.3296547488394
user_0466,2493.892,3146.3488329164256,-0.26162192786071964,0.8557996142877762,1105.2709872266691
user_0467,3535.3239999999996,3818.1904835598484,-0.08001147378849827,0.7759022840956071,1835.6673096962988
user_0468,3568.2232959274575,3761.895895435418,-0.05427704026511067,0.855526570881597,2313.239616062095
user_0469,2406.976,3666.8734314039802,-0.5234358096648991,0.8375028954739008,1457.0527825496417
user_0470,2360.3,4491.598718679974,-0.9029778920815038,0.8387384881495225,1421.6306882125573
user_0471,3127.37,5447.530176868841,-0.7418886082775117,0.7798909489006463,2961.2556023269485
user_0472,3603.2160000000003,5910.798709931275,-0.6404230859130494,0.8133425410469737,2631.6466718012994
user_0473,5390.729176896302,3587.309867644418,0.33454088492907713,0.8341510077952403,1058.1718878779939
user_0474,4979.036575657656,2499.3156678845808,0.4980322739335453,0.7951232490343549,628.6526276741296
user_0475,5091.220998527085,4688.805534926212,0.07904105198287273,0.8544055634393584,2052.896794604262
user_0476,3201.3920000000003,3491.417825924552,-0.0905936623582965,0.827831548680135,1098.116540710819
user_0477,3845.15,10418.195207329129,-1.0,0.7904844172246801,3739.4385525270454
user_0478,3058.004,4044.9506035057275,-0.32274209043079327,0.7421849214191136,1691.661417986994
user_0479,2618.882,3599.511482262192,-0.37444584454824315,0.8675159108812467,1956.2304067048533
user_0480,2119.966,3517.51299855691,-0.6592308549084798,0.8287635936814726,1411.4587920306578
user_0481,3371.4620000000004,4924.587776922898,-0.460668332291124,0.8301283197915272,2293.729178704097
user_0482,3416.442,4706.547809940377,-0.37761677497828944,0.8302413352293092,1020.8323195177887
user_0483,4001.618,5186.332834427288,-0.29605895276043037,0.7989181474908562,2426.165328473149
user_0484,2449.404,3625.6304358435655,-0.4802092410413168,0.8407438449678017,1754.2183082227355
user_0485,2690.778,4731.145327775019,-0.7582815556597456,0.8238030256569269,1682.4084489343165
user_0486,4066.166,4116.745752793166,-0.012439175575509073,0.8067748861811973,1621.7198378464532
user_0487,8227.756909648077,8461.60757187583,-0.028422164727975076,0.8331855988344915,4718.670296538163
user_0488,4084.439675587154,3495.520591001748,0.14418601604166098,0.8353953089078535,2017.9621540750697
user_0489,2287.31,2823.444627086911,-0.23439526215812953,0.7740008980156565,1132.9971124259666
user_0490,3245.39,6185.6232052904,-0.9059722268480521,0.8166469557847155,1713.95962048768
user_0491,3219.1,6596.447488692023,-1.0,0.8624955873095644,4041.5842587194866
user_0492,4253.212,5033.271016156337,-0.18340468712971203,0.7452822481258786,2382.6407458902213
user_0493,3816.006,4294.996124930158,-0.12552132384754058,0.788617500658788,2129.7396873816215
user_0494,5301.607926810877,4644.838561483181,0.12388116480781858,0.8540935296180467,1829.0731006379679
user_0495,7204.038686895445,4317.88435815709,0.40063004297692534,0.832416206814106,1632.7429676853897
user_0496,3514.7940000000003,4873.454836034161,-0.3865548979639094,0.8324345464160694,3682.2282323540503
user_0497,4404.278,7307.122715117291,-0.6590966135918964,0.8274199122566555,2478.014674882966
user_0498,3093.2799999999997,4745.225769525166,-0.5340434003792628,0.8369975030913046,2412.173645163894
user_0499,2079.7439999999997,2351.3739573029684,-0.13060740038339755,0.8137084588779046,959.2663885960038
user_0500,5677.188150936136,2985.3342723931214,0.4741526627225034,0.7983114730448329,1603.8606690165664
