user_id,media_renda,media_gasto,taxa_poupanca,pct_gastos_essenciais,std_gasto,cluster
user_0001,11614.32264520049,3834.969272478125,0.6698068936406817,0.797839218193211,1769.4570000943538,3
user_0002,3615.436,7084.610157099638,-0.9595451716195884,0.8007459066587741,3574.8383076435807,2
user_0003,6055.769376272927,3473.659978725899,0.4263883310457586,0.8436641827756214,1557.497464135445,3
user_0004,2765.23,3815.7431790442943,-0.3799008324964991,0.7986414813171262,1623.2446343918305,1
user_0005,6475.678303163232,6118.832497148885,0.0551055486866967,0.8579955772753295,2422.9590283115344,3
user_0006,2178.502,2407.1540905056663,-0.1049584028408816,0.8132419677200174,856.2984035279121,1
user_0007,4545.685277128111,3868.950083065446,0.1488741856959827,0.8075705025875598,1680.198050187819,1
user_0008,4023.312,6049.135772939992,-0.5035214203969245,0.7863297964545028,2649.794860534507,2
user_0009,2083.7,2276.0647095137824,-0.0923188124556234,0.8200752543487841,1021.161478096128,1
user_0010,3110.2760000000003,4518.163954199035,-0.4526569199000458,0.8223465242850059,1882.5196528605777,1
user_0011,1991.772,3799.668684285889,-0.9076825481460168,0.7360780576379928,1700.6518681822197,0
user_0012,2234.46,2866.0445334345995,-0.2826564509700776,0.8231904894207215,756.6618065332027,1
user_0013,3451.132,6661.728861820724,-0.930302538941056,0.7726975075331637,1809.579577032318,0
user_0014,8785.656337926252,4360.00758953444,0.5037357003468261,0.8211191706897484,2000.3366051204457,3
user_0015,2055.314,2723.0905991581126,-0.3249024719133489,0.8069030794912437,961.6567467753068,1
user_0016,3550.814,5022.978957600431,-0.4145992883886429,0.8385461315311812,2441.705610817446,1
user_0017,3588.402,5228.922572885878,-0.4571730182086285,0.8385620300189957,1519.3138115578436,1
user_0018,3793.058,4763.080667223247,-0.2557363128175858,0.8264321718080854,2771.3310049672305,1
user_0019,2651.415543182713,2664.081204186546,-0.0047769430319586,0.8443530927854687,1361.9226019609582,1
user_0020,2600.452,4068.151141131761,-0.5644015506272607,0.7550775816511237,2333.861300002211,0
user_0021,4559.4433889901375,3072.07916910776,0.3262161832020927,0.7508946307675226,1543.5716618790632,0
user_0022,2648.046,2298.27086588423,0.1320880128652485,0.7766674343561106,847.2186049576806,0
user_0023,6805.895871075749,7132.842982877308,-0.0480388060580012,0.8539249895797855,3188.916225545701,3
user_0024,8629.321938737558,5433.694830820188,0.3703219245502943,0.8427676871866504,2143.266915838155,3
user_0025,3867.536,4745.284290658592,-0.2269528430138961,0.8236107204567573,2378.748262560087,1
user_0026,6219.1376997229245,4012.994270227194,0.3547346169218954,0.8348938584548519,1726.8424262699225,3
user_0027,2244.984,3052.326323816421,-0.3596205246079353,0.8168617994310383,1595.611292473842,1
user_0028,3826.222,5849.159305956951,-0.5287035895870524,0.7808866088661621,2348.543703667861,0
user_0029,3866.8759999999993,5993.302801492517,-0.5499081950113005,0.8320503824316146,2827.9214696534223,2
user_0030,3061.493158593659,1739.883661843156,0.4316878817908589,0.8321635626839666,1176.8073376069726,1
user_0031,2892.838,4724.728634670028,-0.6332503357153173,0.8325920709095429,2777.2620938505106,2
user_0032,3841.77,4039.089757291945,-0.0513616789375588,0.8166591261227136,1777.7204312653537,1
user_0033,3999.558,5793.753898957376,-0.448598544878553,0.8124012404098013,2754.778660267909,2
user_0034,3277.51,4627.222672081531,-0.411810390229635,0.7901203962019997,1783.7564962317772,0
user_0035,8419.680362324316,6718.291090955712,0.2020729051641721,0.7856038248675935,3396.094049676027,3
user_0036,6916.96822170776,5767.662430134861,0.1661574485720481,0.8445882355127245,2151.372150642602,3
user_0037,3993.042805953653,4663.77740940819,-0.1679758109415876,0.8152895810694405,2074.6732741020555,1
user_0038,4909.442,7015.322704570268,-0.4289450215666603,0.7850273380868503,2975.5365517218734,2
user_0039,2779.662,4746.0619470032425,-0.7074241209914165,0.7956581714802392,2768.048723688361,2
user_0040,8903.48524173935,7167.066159863874,0.1950268950562393,0.7716084804715528,2027.0097420891027,3
user_0041,3975.199492432548,2290.2766718705598,0.4238586827578135,0.8196361657477383,714.1939898269951,1
user_0042,3225.74,4701.523303338511,-0.4575022485812591,0.7818426898034423,1860.59956777903,0
user_0043,3796.872,3844.500197916285,-0.0125440620374571,0.8072808893344947,1551.8778746432224,1
user_0044,3791.268,7368.83237356557,-0.9436326773959453,0.8228142366288388,2088.345924210077,2
user_0045,2876.794,5780.372067738523,-1.0,0.8183563824919798,2289.280082727242,2
user_0046,4780.882568772389,3075.9819684002914,0.3566079224593616,0.8088017468095855,1685.9156564012949,1
user_0047,3951.456,7489.535659207047,-0.8953863232203644,0.776547414715986,3261.822158643153,2
user_0048,3450.364,3616.800515838505,-0.0482373789659597,0.7951519435780682,1717.4559287486602,1
user_0049,4389.507587540753,4550.579283884981,-0.0366947073520083,0.8592356139320995,1926.1893965937795,1
user_0050,5038.320924731239,4642.418459190292,0.0785782548304156,0.7543912494754823,2668.533695260992,0
user_0051,3200.29,4305.495401935355,-0.345345391178723,0.8062539563559081,2054.873275627043,1
user_0052,3418.436,6123.210345423244,-0.7912315296887944,0.8401319098255566,1559.6762899469206,2
user_0053,3905.768,3436.852330819522,0.1200572254113601,0.8402467390275514,1359.9534831732876,1
user_0054,3436.612,5457.893671189928,-0.5881611515032621,0.7927776151057443,2730.816391524712,2
user_0055,2226.12,4887.557711222424,-1.0,0.7692680132844533,1420.8103724522148,0
user_0056,5358.660991278604,5843.160571960205,-0.0904142996674242,0.7930003049290517,3167.3796288592366,3
user_0057,2705.236,5277.7891298144605,-0.9509533104743766,0.845915649929233,3113.935196477326,2
user_0058,3869.99,5097.156269699163,-0.3170980466872428,0.7835301973336364,1617.1947071274296,0
user_0059,3894.158,9141.900562063229,-1.0,0.8381798937092265,3236.917713103795,2
user_0060,2864.9880000000003,3531.5847146132555,-0.2326699848701827,0.8329422376851429,1379.1902806306773,1
user_0061,3964.24646117996,3239.6360614901905,0.1827864152205332,0.8090023505641004,1790.353750242878,1
user_0062,2254.668,2596.9346631375183,-0.1518035751327992,0.7773166878341483,1328.1147988801858,0
user_0063,2172.34,2787.847653673597,-0.2833385444606263,0.7823792430266256,1272.5693565096374,0
user_0064,2710.138,7627.928196475128,-1.0,0.8184587317224746,2683.8971944021146,2
user_0065,3521.394,6905.393992315326,-0.9609830630469992,0.8584856995723211,1788.2065254691645,2
user_0066,2943.476,3332.056995208163,-0.1320143242914714,0.8033428142295684,854.5011946589237,1
user_0067,4202.62,6681.713416339354,-0.5898923567534905,0.8105954514818166,3736.39529398351,2
user_0068,6331.121363184159,6333.231784398262,-0.0003333408243245,0.808139067180192,1090.217687660992,3
user_0069,8736.975123306423,5439.903470681818,0.3773699256427389,0.7972281446151085,877.3286658000341,3
user_0070,3595.0840000000003,7356.136060985581,-1.0,0.8408101273760686,3879.58007627233,2
user_0071,2704.072,3825.246285852239,-0.4146244204489519,0.8399064648602909,2590.236282804908,1
user_0072,6678.218820401124,7229.468546655773,-0.0825444240567036,0.8537678724815828,3893.6656291627983,3
user_0073,3811.268,8808.264443302598,-1.0,0.8129942909688757,3979.094315118174,2
user_0074,4381.048000000001,4442.794467003468,-0.0140939946340389,0.8197796441076338,2663.625353452163,1
user_0075,3226.4880000000003,5807.836804709102,-0.8000490950870114,0.8407524291798343,2825.2740278704,2
user_0076,3783.65470666222,4288.106213402023,-0.1333238748904783,0.8066828699658538,1560.279725854695,1
user_0077,3952.524,6834.626989357023,-0.7291803893808164,0.8567662734020767,2957.342950900488,2
user_0078,3690.722,5187.805643476689,-0.4056343564962867,0.8449366679586595,2196.751427613551,1
user_0079,3493.606,5835.629208182659,-0.6703741658855231,0.8400948218290265,1016.4010095707775,1
user_0080,3017.196,3627.445558549304,-0.2022571813529197,0.8116350626823945,2208.9012535059423,1
user_0081,2299.894,3178.9726696382613,-0.3822257328547581,0.8277277939546667,1183.168546435077,1
user_0082,5977.486344510287,4886.184874378132,0.1825686262143291,0.7739410373165494,1489.306135512442,3
user_0083,2016.6300000000003,3213.114275121537,-0.5933087750958466,0.7758957779153298,1654.89810902109,0
user_0084,2423.744,3009.1094808077114,-0.2415129158886876,0.8300516923828568,1220.820602926688,1
user_0085,2271.094,2593.9147062230613,-0.1421432605709236,0.7742243908002595,901.9902279077572,0
user_0086,2044.628,2254.2114527095664,-0.1025044422308441,0.8200622635647411,1885.468892200449,1
user_0087,2269.438,2868.857030115172,-0.2641266384519742,0.811194439126441,1316.8344333623093,1
user_0088,3583.3660000000004,6240.644241713146,-0.741559260682036,0.8336838701194845,1545.026835020987,2
user_0089,3600.186,4649.220687033265,-0.291383469363323,0.8182206825985499,2050.16504025187,1
user_0090,4686.308691475027,3375.974777691196,0.2796089630560381,0.7913134399828121,959.0045255027557,1
user_0091,3054.262,3386.5710760391244,-0.1088017583426453,0.8325821010610208,1733.3583159154314,1
user_0092,2693.206,3652.510082124651,-0.356194098084087,0.8433545611912653,1217.2254793784757,1
user_0093,3236.056,5801.184850468542,-0.7926713414318365,0.7772709018858962,4506.75245807769,2
user_0094,5661.035063738741,4287.883558223692,0.242561914924472,0.7730330554232456,1776.20727163866,3
user_0095,2654.92,3906.378908470456,-0.4713734909038524,0.7771779869851907,2047.8792895806173,0
user_0096,2300.252,2089.7306643319803,0.0915209879908895,0.8014022121645915,607.1831970561071,1
user_0097,2810.796,3218.647588296849,-0.1451018104113031,0.8297107913424467,1388.0531119182886,1
user_0098,2552.928,4971.9514488044415,-0.9475486378011608,0.8547043651957514,2741.8819373732726,2
user_0099,3626.216,4478.902811176074,-0.2351450689026999,0.7968557510547284,1600.546066246091,0
user_0100,3179.028,2760.807654977828,0.1315560432377984,0.8168835568078548,1363.7290641409277,1
user_0101,2608.392,4356.972565705548,-0.6703672476014142,0.7657476716623227,2157.8521223264497,0
user_0102,3334.51,5192.80364723376,-0.5572913703164064,0.850072751987399,2574.421538275459,2
user_0103,4136.118,6537.458977615128,-0.5805784500382066,0.8023726558437688,2028.9442200130052,2
user_0104,3511.0199999999995,4930.111279051484,-0.404182055086979,0.8377645546246155,1462.1391288804753,1
user_0105,2310.246,3906.178322779214,-0.6908062270334907,0.8509440677902202,1435.826592895769,1
user_0106,3655.9,5389.255357474025,-0.474125484141805,0.828625456324529,1926.6863966174124,1
user_0107,2800.26,3101.807528215835,-0.1076855464192023,0.8044242944950031,593.9331626096621,1
user_0108,3905.202,5155.8366150948,-0.3202483802617125,0.7507207318866052,2587.928233671402,0
user_0109,4356.106,5504.01460149002,-0.2635171415686442,0.8318482943441797,1540.0816747846677,1
user_0110,4723.465754463587,4837.307154178388,-0.0241012437969352,0.8230212183919665,1912.4668738566447,1
user_0111,4802.021700605318,2417.127924610964,0.4966436898220861,0.7707727134682318,1776.160088033235,0
user_0112,3289.8720000000003,5682.252836921391,-0.7271957197487896,0.8538735362919347,1774.7177122587232,2
user_0113,3833.45,8125.18018495998,-1.0,0.8285717062297507,4078.780340099748,2
user_0114,3463.9300000000003,7009.419012207547,-1.0,0.8339239577651534,3890.65938281489,2
user_0115,4218.102,6269.495519256697,-0.4863309420342839,0.8439216763403372,4861.057106055967,2
user_0116,8554.921119392395,7552.657967828869,0.1171563288049008,0.8535627551573556,3757.975159407312,3
user_0117,3843.124,6932.929892722388,-0.803982877659526,0.771888685987675,1909.6766616343748,0
user_0118,3921.7977891185446,2629.6481161687107,0.3294789130982337,0.8063553589985105,1582.407899964266,1
user_0119,3413.474,4956.104011431727,-0.4519237619597299,0.8368921739119318,2011.995408808052,1
user_0120,2638.648,3112.484357913362,-0.1795754332951428,0.8482035348774413,1224.3080602509106,1
user_0121,2479.358,2753.6813577362427,-0.1106428993861485,0.8374394340353171,631.5583985936255,1
user_0122,6340.143342041876,4478.041964941893,0.2937002015005364,0.8300608654723627,2131.042537008584,3
user_0123,4985.244345038697,2637.7964257982408,0.4708792100785653,0.7646558614825427,930.000524469761,0
user_0124,3029.326,4278.413879781824,-0.4123319443935133,0.7708851887924523,2197.2229259889946,0
user_0125,2695.224,4651.299868384946,-0.7257563261476397,0.7171382449284253,2927.1816079678224,0
user_0126,3460.552,4528.901065863358,-0.3087221535360134,0.84772959664444,2451.7175765314714,1
user_0127,3545.236,4691.573708666665,-0.3233459517692659,0.8336775885369889,2087.932330991836,1
user_0128,3990.846000000001,5813.053992445695,-0.4565969201632172,0.8340970632994265,2508.6607337114824,2
user_0129,1966.668,1982.8223338454875,-0.0082140624881715,0.8051031498060189,732.3689665464323,1
user_0130,3750.308,5365.964646611145,-0.4308063888648999,0.8235115466184452,2265.1399911697777,2
user_0131,3283.28,4514.07711012873,-0.3748681532274828,0.8237622123310844,2194.498900425209,1
user_0132,2078.742,3908.0826031874376,-0.8800229192403088,0.7920303576203479,2543.6461257988944,0
user_0133,2561.5440000000003,4297.351034597431,-0.6776409207093185,0.804381473046673,1683.790648939657,1
user_0134,3621.5,3490.8957950948497,0.0360635661756593,0.7996511072106618,1772.351362075068,1
user_0135,2649.918,5985.657915128662,-1.0,0.7976274764526443,2649.847819103626,2
user_0136,3827.982,6117.377558121605,-0.598068527522231,0.8740240820866896,3025.4768326822555,2
user_0137,3437.224,3509.0201441289923,-0.0208878281220521,0.8296591577090756,1723.8125652810277,1
user_0138,3205.778,3907.073958846857,-0.2187599886351634,0.821840587782105,811.5042189047807,1
user_0139,3179.888,8335.461651213685,-1.0,0.852180672692088,2654.513881541616,2
user_0140,2519.592,2803.179318931496,-0.1125528732157808,0.7263839482998913,585.2658542235563,0
user_0141,2209.79,2891.593976106268,-0.3085379045548528,0.798347160344045,768.4015715998999,1
user_0142,3671.804,6803.772515349546,-0.8529781315531945,0.7751008322599179,2629.4223308895703,2
user_0143,8615.688873879415,7127.952586125039,0.1726775780245286,0.8247635506536074,4261.7725386637785,3
user_0144,3868.028,6664.031888094444,-0.7228499607796129,0.7494935421629859,1281.5868415989576,0
user_0145,6441.234177659773,3444.824563188359,0.4651918455105863,0.8261604706421855,2014.2086961289883,3
user_0146,3151.25,3832.8578205536696,-0.2162976027143735,0.8343801548795635,1303.087207199158,1
user_0147,10315.469000894129,9285.99569188395,0.0997989823750081,0.8341094417316085,4629.0901354408,3
user_0148,3139.09,3078.5105871035603,0.0192983995031808,0.8473311513466865,1690.373197617027,1
user_0149,1943.302,3229.560054107051,-0.6618930326357154,0.8105238679353335,1521.3929205439233,1
user_0150,3651.356,6675.124943647306,-0.8281221945072753,0.7994290725718107,1861.4458900348484,2
user_0151,3581.28,7353.451855604932,-1.0,0.8463743745600333,4889.462783200107,2
user_0152,3655.546,7640.957622740496,-1.0,0.8065868370497039,2972.5778000514765,2
user_0153,4268.958482782427,3111.5959144785074,0.2711112260687934,0.8094943513559184,1227.7173469618897,1
user_0154,2044.906,3013.286899575236,-0.4735576596553757,0.8202890451406295,1100.5117128020506,1
user_0155,3611.292,5468.158161300799,-0.5141833341919733,0.8521441429148093,2531.011980257924,2
user_0156,2448.394,3785.249928077939,-0.5460133982022253,0.8108003826489913,1138.3678292845202,1
user_0157,3546.6016885361664,2778.3945971762087,0.2166037121797654,0.8467904035670426,1856.8513028437865,1
user_0158,3901.632,9221.978487226832,-1.0,0.7865118967903619,4938.072433442533,2
user_0159,6346.181338192214,5244.673242350889,0.1735702207581579,0.8252093713457072,2511.7189561779337,3
user_0160,3871.85,5649.169177338675,-0.4590361654864405,0.8314103248575823,1817.1277825036043,1
user_0161,4139.372,7357.096718476469,-0.7773461091384075,0.8528658733979286,3676.9251953255216,2
user_0162,2534.254,3039.7293796061867,-0.1994572681373638,0.8188377893141665,1291.6100040856236,1
user_0163,3721.556,5242.314688730536,-0.4086351753757128,0.8103476556363071,1685.2338742500667,1
user_0164,10467.26238740939,4812.477893895013,0.5402352863835981,0.817541723360756,2483.617553404642,3
user_0165,3565.078,4989.046405283353,-0.3994213886157198,0.8193556681335501,1756.7983904474763,1
user_0166,3654.5,4512.549312027812,-0.2347925330490662,0.8142299965638626,1116.3778152595548,1
user_0167,4746.59919807508,3858.910923004594,0.1870156375180098,0.8218958762485518,1026.2634840463577,1
user_0168,4379.6720000000005,6152.815943905185,-0.4048577025642981,0.8174909230998023,2233.444950442216,2
user_0169,5609.408296409186,5646.425872954717,-0.0065991945298808,0.8310611383584199,1426.627982063993,3
user_0170,3887.89,4597.999491458216,-0.1826464975753468,0.7802659420896311,1547.7157060567267,0
user_0171,7026.069373073455,5115.120499253979,0.271979790171579,0.7992922201728323,1316.6599025254395,3
user_0172,1861.548,1932.1385444400405,-0.0379203460990746,0.8348375503787406,1103.22994909504,1
user_0173,3975.592,7615.379853654852,-0.9155335491305076,0.835756281914326,3605.559514087576,2
user_0174,7275.25837695332,4419.189038339381,0.3925729081542232,0.8068240456967692,1682.0307209429543,3
user_0175,3966.71,6762.682756811426,-0.7048593814045963,0.8057096479811076,1693.8784723557549,2
user_0176,2588.436,4597.548027287692,-0.7761876389015189,0.7880880658926136,1684.537662392327,0
user_0177,3330.7,5666.134192465338,-0.7011841932522708,0.8324398982814561,2300.848176333474,2
user_0178,4438.73,9886.063571663131,-1.0,0.765213312052442,2691.760986375444,2
user_0179,3794.914,7064.125782910187,-0.8614719023699055,0.8052617124881507,2676.832637693638,2
user_0180,2872.054,3109.3982721630337,-0.0826392094866717,0.8089572978773918,1023.7108786119504,1
user_0181,2785.3740000000003,2596.2668761820764,0.0678929019291211,0.793588000891626,1118.6094274374475,1
user_0182,4409.189518154289,4475.4514321651895,-0.0150281392392129,0.8126554969370567,2029.94586582598,1
user_0183,4900.181710637152,3209.344400924281,0.3450560427264272,0.7816088642286815,1243.2507690807022,0
user_0184,2181.436,2252.6896554645027,-0.0326636470033971,0.8290696482352122,622.3949866787622,1
user_0185,2795.9260000000004,3625.728423053448,-0.296789837446859,0.8691873668330969,1541.6873777501692,1
user_0186,5147.043751515412,3516.856339620477,0.3167230531924211,0.7421052451374481,2143.1454935117504,0
user_0187,3913.252,8672.056066814981,-1.0,0.8563051737072859,7200.242050859779,2
user_0188,3833.55,5778.056972006589,-0.5072340186006674,0.8355311407794929,2030.6540324982125,2
user_0189,2148.304,2242.9010408057256,-0.0440333587824281,0.8380131087226931,1121.1641027050307,1
user_0190,2823.266,3477.4516719338512,-0.2317123756436166,0.7611146747916163,2038.5656616635183,0
user_0191,2188.34,3028.242717314869,-0.383808145587463,0.7902681749855779,1888.2091686349568,0
user_0192,3717.550197314279,3159.014633712273,0.150242911045429,0.8142624481477608,1476.190359294388,1
user_0193,4109.837392313218,3216.450411872752,0.2173776953101358,0.8520519821908221,1875.5318159795147,1
user_0194,3429.334,10017.13967004549,-1.0,0.7988241763786483,3951.502984684325,2
user_0195,6447.442971607196,6092.461417863359,0.0550577268084542,0.8403707112585063,2631.959455090981,3
user_0196,9008.633077836344,7371.523256981003,0.1817267732751897,0.8338698923874917,3497.9128182115423,3
user_0197,2523.378,3133.241145430814,-0.2416852114232645,0.8125653977268229,1541.0019928261604,1
user_0198,2797.366,4182.171021734683,-0.4950389122248153,0.7581135618584914,1554.2667644310266,0
user_0199,3925.84,4576.069723142207,-0.1656281771906667,0.8144159288064836,1672.289610846388,1
user_0200,3560.53,5070.438864368169,-0.424068569670293,0.7709708923993633,2125.822008982184,0
user_0201,2097.858,3837.902587127878,-0.8294386879988435,0.8410105904504269,1455.16062751354,1
user_0202,9025.332345796976,4755.708284836301,0.4730711177576751,0.8322452853339638,1508.350998633205,3
user_0203,3939.902715747055,4452.290385507905,-0.1300508430609041,0.8361712420745144,2186.4372215200838,1
user_0204,2313.482,3423.4864523804217,-0.47979817970506,0.7717036525212834,1164.8280426979215,0
user_0205,2907.512,4245.771496353244,-0.4602765169510027,0.8282134188262178,1873.3534912988905,1
user_0206,3430.7699999999995,6433.153041135824,-0.8751338740678695,0.8057692175212099,3092.521803759381,2
user_0207,3738.466,7367.507279117597,-0.970730047863909,0.8205738954602017,4204.698339190687,2
user_0208,3064.432,3501.458253925877,-0.1426124821584807,0.7974516133529312,1913.7965453177344,1
user_0209,2357.412,3325.44986570489,-0.410635843757854,0.8391752602590171,1571.1908835406675,1
user_0210,2231.086,4883.084357720723,-1.0,0.7690818542365502,1593.8629245835675,0
user_0211,4099.870000000001,5635.819598683837,-0.3746337319680468,0.8364919494238741,2592.686690897649,2
user_0212,3416.6800000000003,4501.330379867605,-0.3174574089079471,0.8167579497884233,1516.8227366273136,1
user_0213,2839.884,4177.606781698691,-0.4710483884900547,0.8047920893750605,1804.520417629049,1
user_0214,2146.534,3929.135732141977,-0.8304558568100842,0.8205002449144038,1989.480992432876,1
user_0215,3673.672,4276.766857302516,-0.1641667675564165,0.8021460957074497,1721.3650416462597,1
user_0216,2715.252,5979.301225819038,-1.0,0.8241681658525054,2811.186235986802,2
user_0217,4697.831918071932,4461.908504235986,0.0502196370475453,0.8436308268933547,1620.5750972506462,1
user_0218,3842.496,5138.217877049826,-0.337208386697039,0.8660635671294465,2456.9420894820287,1
user_0219,3615.662,5265.938377316407,-0.4564244050789058,0.8493348169638656,1595.8253369797744,1
user_0220,2280.198,2598.328642549425,-0.139518867462135,0.8379481867707759,934.9033835803698,1
user_0221,3153.452,5924.154092889694,-0.8786251044536887,0.834624589865877,2607.6812762956088,2
user_0222,6216.692192796838,6014.0236442267615,0.0326007050509762,0.841591895601501,2212.3424129910554,3
user_0223,3189.582,7550.860013363294,-1.0,0.7896419332295885,3609.8179137602906,2
user_0224,2880.486,4721.248857818898,-0.6390459310751373,0.8059125786612049,1346.732876375224,1
user_0225,5110.377007343786,5324.463409595637,-0.0418924869817239,0.7767952624491616,2363.02762962153,0
user_0226,6848.884976672404,4494.678367859243,0.3437357492251205,0.8119329236084979,1435.0010986085128,3
user_0227,9469.477410402036,4716.605480870764,0.501914912887414,0.7885712693045935,2670.3128189439435,3
user_0228,4036.394,7922.753232065797,-0.9628295037763402,0.880235068263941,3442.435106412014,2
user_0229,2098.396,2367.4145905798578,-0.1282020126705627,0.8298946024906593,802.2054771262192,1
user_0230,3076.27,3717.02344048523,-0.2082890775144021,0.7714005341457839,1166.923759815072,0
user_0231,3122.51,4787.63010699526,-0.5332633384665734,0.8681861409723513,2830.081586533514,2
user_0232,7986.454518566728,5164.428765772143,0.3533515086367804,0.7651238571816072,1639.1127202088476,3
user_0233,2368.324,2939.2469625462154,-0.2410662403227832,0.82553098217975,1079.9775076694214,1
user_0234,6860.632952488306,5319.873626190209,0.2245797635536345,0.8444747994550246,1438.706893042708,3
user_0235,6607.568950306877,4714.416801071839,0.2865126589631901,0.8162577620109401,548.3306736825729,3
user_0236,5108.210206994219,4922.41288392757,0.0363722939224884,0.8126453262549014,2105.5565145936694,3
user_0237,3986.5416100159455,3193.984724591218,0.1988081306949051,0.8162815885384448,1194.512538097256,1
user_0238,4892.928806261017,5299.201703825044,-0.08303266073362,0.8509700485725648,1755.0650988701527,1
user_0239,2133.798,3955.9325876854023,-0.8539395892607469,0.7713078169901553,1481.7510825016543,0
user_0240,2343.916,3343.0939690285218,-0.4262857410540828,0.8154686728613939,2345.6317739494243,1
user_0241,6945.959937711503,4545.755345856461,0.3455540506105829,0.8231252259069066,1086.1403109694013,3
user_0242,4055.262,4386.678153838373,-0.0817249671755791,0.7544500926378579,2385.1337981512047,0
user_0243,2055.306,2900.326100206102,-0.4111407742721045,0.7921874052161658,588.5054816683244,1
user_0244,3025.52,3525.819990120196,-0.1653600009651881,0.8131816103451524,1331.9659939198443,1
user_0245,2013.928,2753.890044780121,-0.367422293537863,0.8496851350232809,1569.183895152073,1
user_0246,8434.131113843032,3550.284061039536,0.5790575207904445,0.8489843285600054,1285.3436118993363,3
user_0247,3357.824,6604.95585522262,-0.9670345602457486,0.8324526851400036,2933.928186013622,2
user_0248,6488.372037915798,3964.2396846998463,0.3890239860577964,0.778341395771718,1338.137759683175,3
