user_id,media_renda,media_gasto,taxa_poupanca,pct_gastos_essenciais,std_gasto,cluster
user_0249,2761.128,5379.446630426483,-0.9482786130981556,0.8390880482678053,1821.82962521472,2
user_0250,2986.23,5276.638837799492,-0.7669900971457295,0.835162342043339,2422.925507095522,2
user_0251,2002.098,4112.239881000289,-1.0,0.8291332426175481,2521.9362616810618,2
user_0252,3098.812,4582.540275449505,-0.4788055149681573,0.8113180759525702,2933.9670608449624,2
user_0253,3471.874,4967.039925241954,-0.4306509755947232,0.7950064766875836,1870.118554474616,0
user_0254,7530.78814336358,6425.370115384141,0.1467864992263228,0.7777196579878433,3018.794626831001,3
user_0255,2223.118,3028.667861018298,-0.3623513736195281,0.8157489995791453,705.7040698334968,1
user_0256,3928.794,4402.076473261464,-0.1204650773905335,0.8497915140324493,1616.8771487805916,1
user_0257,1834.972,1972.6229027577888,-0.075015260591327,0.846012518346052,1012.7392846182212,1
user_0258,3593.7240000000006,5280.196633135789,-0.4692827365528872,0.8246713100408584,2310.291053289546,2
user_0259,2339.1400000000003,3356.8346957363947,-0.4350721614509581,0.8407464647230907,1294.0535161615703,1
user_0260,3933.352,5801.2677239155,-0.4748915743913841,0.822508725103706,1806.5086502242425,1
user_0261,3300.774,6347.537102056466,-0.9230450500568856,0.8476931286750566,1948.1676011758632,2
user_0262,2788.288,4154.505468393687,-0.4899843446565374,0.8297014992999459,1514.0903627846317,1
user_0263,2121.016,2765.148992613567,-0.3036907748991835,0.7884861616480544,1221.0006401639628,0
user_0264,3196.95,3857.0122839369424,-0.2064662518766144,0.8233979797365384,2570.493677962838,1
user_0265,2708.556,6686.861828493691,-1.0,0.7550189814746476,2000.8510920398496,0
user_0266,8848.044999612543,5405.265145361185,0.3891006266810484,0.7688791469635217,3897.424653488256,3
user_0267,4138.576,4343.293029992981,-0.0494655722144479,0.8235745861849647,1462.3536233540174,1
user_0268,2117.922,3945.246809827408,-0.8627913633398248,0.8406284709313009,1737.5270520995853,1
user_0269,4057.29417603888,4972.526788344967,-0.225577089704554,0.8360818229226649,2076.10811835603,1
user_0270,2919.212,5626.706146004821,-0.9274743136177916,0.8186065193205859,3025.127420154223,2
user_0271,3676.768,6896.628736192533,-0.8757312770869778,0.7751992570527712,4961.51469198299,2
user_0272,7442.008855632617,7626.995571678221,-0.0248570943187729,0.8145512912843401,4985.982098416232,3
user_0273,3851.656,4291.116563020545,-0.1140965244613083,0.8158898938447621,2112.788680326249,1
user_0274,3014.73,6848.672931023268,-1.0,0.806199524964566,5027.876249468466,2
user_0275,3381.192,4101.0304101893535,-0.2128948637608729,0.7363294944717064,2153.317555268829,0
user_0276,5249.450127019234,4089.874104154512,0.2208947594141937,0.8146666847026522,1950.6105931267757,3
user_0277,3312.44,5805.374965907509,-0.7525977726109784,0.7965179246183045,3528.4291718098275,2
user_0278,2627.91,5262.79069010738,-1.0,0.7874264574464921,2134.223144834353,0
user_0279,7623.679378553934,3253.042282989291,0.5732976006125889,0.7701660755288308,1393.2921023450967,3
user_0280,7788.340879403746,6371.018399986194,0.1819800264733737,0.8352977729102541,2186.788261256082,3
user_0281,3701.096,4867.577878867113,-0.3151720136054599,0.819137974426932,2456.2881896557155,1
user_0282,4577.828614490516,3569.9737841791925,0.2201600180314945,0.8583370185147539,1336.2161781842344,1
user_0283,3533.647073661034,5029.762626760479,-0.4233913353291943,0.7766000646157777,1656.8323145407217,0
user_0284,3100.6240000000003,5408.543952506638,-0.7443404787251331,0.8161176945553943,4261.819066176348,2
user_0285,3626.178,4274.186493383153,-0.1787028914143633,0.8317988368963563,1447.4478977061356,1
user_0286,2017.06,2853.1719085443874,-0.4145200978376386,0.8461284463587929,751.8707195333642,1
user_0287,5770.754628179881,3919.9028965874727,0.3207295840572197,0.8029649184135185,1156.5749176168265,3
user_0288,2087.496,2643.1177736547197,-0.2661666291359212,0.7924060799386493,952.03514713931,1
user_0289,1801.2720000000002,2975.583606956431,-0.6519346367214007,0.834152358470809,704.5260373790295,1
user_0290,2546.724,4764.378344668415,-0.8707870757366779,0.8468585024412348,3217.210276169636,2
user_0291,6151.910626708291,4365.629646359674,0.290361984875649,0.8436060648045753,1645.0024699637422,3
user_0292,2564.958,3611.710135338771,-0.4080971833997948,0.7955655938732009,1345.6007988668048,0
user_0293,3135.84418896445,2138.524007047728,0.3180388188375096,0.8293480929973672,871.656369349292,1
user_0294,3940.262,5724.957771087413,-0.4529383505684173,0.8449472404365802,2931.5859935193057,2
user_0295,2089.054,3677.801946192673,-0.7605107125965498,0.8003344015707831,1763.6172233998127,0
user_0296,2533.056,3595.93699509118,-0.4196042231562111,0.7788486194605911,1357.6917839061937,0
user_0297,4927.542,5514.857126262069,-0.1191902831598532,0.7873774999966318,1274.9872263324194,0
user_0298,2151.958,3506.467180023596,-0.629431048386444,0.8189229607985574,1581.1173457845514,1
user_0299,3628.08,6600.016387480483,-0.8191485269014145,0.8499864330824848,1218.234416416967,2
user_0300,8707.21878917141,6885.294656473881,0.2092429485019182,0.8235015948963283,2495.7984085218163,3
user_0301,2166.836,3396.678915111001,-0.5675754487700041,0.8105443230855154,1313.1421159982604,1
user_0302,11506.873966307308,3962.237596525936,0.6556634227395239,0.8537626749345217,1718.532685943972,3
user_0303,2903.528,4524.122222153726,-0.5581465796623027,0.7741012721169704,1419.6377749760795,0
user_0304,3196.014,6105.83089194763,-0.9104518603321606,0.8161667388651446,3952.984086119648,2
user_0305,2374.146,2859.5225002477005,-0.2044425659785458,0.8332374020507257,783.8308079392026,1
user_0306,3456.742,6929.843694628066,-1.0,0.8071735875264234,2808.9584210609755,2
user_0307,2969.6580000000004,4241.236342718464,-0.4281901628801913,0.8137128497938669,1504.759421211364,1
user_0308,4799.044808762832,2767.98309761777,0.4232220769092295,0.779724148879227,928.6887243651488,0
user_0309,5352.926460244615,5037.76141570497,0.0588771482067478,0.8311289371379157,1623.530697375115,3
user_0310,7980.222864925713,6252.670567851815,0.2164792044426167,0.8338694758663339,2359.237168937913,3
user_0311,2340.352,3405.4034548889927,-0.4550817376569819,0.8062664240987324,1901.3134009545863,1
user_0312,3058.218,3134.611182954866,-0.0249796394354051,0.7995076833166234,1311.8451295707707,1
user_0313,4111.378,6574.253338497918,-0.5990388960825102,0.8445152144462045,1705.1619296387344,2
user_0314,3557.3119999999994,4363.504595537279,-0.2266297124169259,0.762767944376036,1429.640757422117,0
user_0315,3868.766000000001,4699.969336638688,-0.2148497315781537,0.7645346969173966,2084.711678856018,0
user_0316,3739.228,7943.73483208588,-1.0,0.8209209737486133,2807.3975057613784,2
user_0317,7114.383331864015,5520.498643180424,0.224036942393148,0.7862070369362865,3673.0472473002415,3
user_0318,3624.19,4237.772662542258,-0.1693020130131859,0.8223952615783086,1527.8015374157333,1
user_0319,2709.338,3256.469226218561,-0.2019427720788477,0.7404405062788739,1293.8481949630827,0
user_0320,3169.23,3984.213451528117,-0.257155034985822,0.7948532032982812,1382.394558310493,0
user_0321,4749.103388896803,5978.135029180397,-0.2587923529222414,0.7866339205041161,1476.466084754181,0
user_0322,4465.329485840486,3123.921314692246,0.3004051941523759,0.8068533639956096,1631.0536166270476,1
user_0323,2790.666,4204.411251220244,-0.5065977982389306,0.7024315852486015,2510.91550304373,0
user_0324,2685.7380000000003,4389.13233130596,-0.6342369699896117,0.8149767166259299,1359.2648240813696,1
user_0325,2260.728,3268.6054210959646,-0.4458198514354511,0.8337046010061465,1266.7019479769842,1
user_0326,3341.518,4307.0569133748895,-0.2889521808276626,0.8414262590636786,2794.4847793770227,1
user_0327,2341.762,3325.4966003453083,-0.42008308288601,0.8196849229216263,1695.5740243497692,1
user_0328,2690.052,2518.4704523557293,0.063783728955526,0.8270213456819466,1019.9974327774468,1
user_0329,4520.280659423149,3208.296330760824,0.2902439975551768,0.828593341963947,1234.5698175187367,1
user_0330,2654.53,2054.87177849757,0.2258999602575333,0.7921761286772938,513.2143032146658,1
user_0331,3328.256,5615.359504780477,-0.6871777605990879,0.8380383384047264,1864.926628767792,2
user_0332,2833.822,3833.093476337088,-0.3526232333354343,0.7979161492648997,1582.021213212618,1
user_0333,3484.478,3399.909277747389,0.0242701266165581,0.8289748925821002,1209.127364979698,1
user_0334,3280.7160000000003,4710.778068370614,-0.435899379394807,0.8422650857532612,732.074177338152,1
user_0335,3481.406,4326.975331195927,-0.242881563137401,0.7855034224989135,1313.0143401704547,0
user_0336,2437.1040000000003,3348.1529235640583,-0.3738243930353641,0.8116797288575286,1116.027353131714,1
user_0337,3470.086,4730.672662725561,-0.3632724557044294,0.8376954815058247,1796.9974467207687,1
user_0338,2823.074,3376.7062350194005,-0.1961097140986743,0.8422815417801476,1471.5354514456324,1
user_0339,7044.910406140143,5622.952237954216,0.2018419094367174,0.7847981952483783,2194.591338323224,3
user_0340,2580.172,3556.2852644572536,-0.3783132537122539,0.8199005272211047,2425.547215138945,1
user_0341,5121.808,6158.492919204049,-0.2024060486461126,0.7964285023502267,2985.0293318187,2
user_0342,3089.544,3850.637918639831,-0.2463450653688152,0.8447884324197548,1447.24519953086,1
user_0343,2304.12,2803.366756537178,-0.2166756751111826,0.8317176411760896,1380.6415452400531,1
user_0344,4816.780920544642,4896.682502639972,-0.0165881702766534,0.8560188630110064,1102.8017699390043,1
user_0345,3318.886,3747.447708464338,-0.1291281798966093,0.8492075604276441,1587.0121606273433,1
user_0346,2062.162,2031.0496611885592,0.0150872428118841,0.8287069699634925,1000.6470537649428,1
user_0347,5618.531682490133,4959.227491521184,0.1173445711846098,0.770709746351475,2260.2923763050235,3
user_0348,4105.596,8465.540943252741,-1.0,0.838159763229493,4249.890177938274,2
user_0349,3105.688,4187.841316102441,-0.3484423793061121,0.8140271013640028,1932.408507504183,1
user_0350,2639.766,3088.282626172206,-0.1699077214314473,0.8505458849471381,943.2764795516,1
user_0351,3760.624,3967.0220787132903,-0.0548839976326511,0.8111572703742591,2040.996562265883,1
user_0352,6378.89872552672,5682.347891347418,0.1091960954626672,0.8519940643884478,2215.7048182677718,3
user_0353,2824.71,4317.805353010698,-0.5285835901776459,0.8125571874916554,1262.8047177278145,1
user_0354,3207.7740000000003,4790.602873911729,-0.493435283754943,0.8071303744137399,1724.032944121117,1
user_0355,2468.906,3071.491825103706,-0.2440699747595518,0.7795833415395245,447.74091028471145,0
user_0356,3642.964,6802.688671745414,-0.8673499578215469,0.7914336522007057,3673.4787330366607,2
user_0357,3102.224,6548.136317132774,-1.0,0.8514674744791426,2683.123847520371,2
user_0358,4201.636,5750.091892393853,-0.3685364206689615,0.826656563136852,2671.402672429913,2
user_0359,7806.739259236574,5928.645102971935,0.2405734448018825,0.7399665843514394,2762.8594550456846,3
user_0360,5884.610265698669,3723.878261529272,0.3671835358008806,0.7603294007021985,1713.835667997632,3
user_0361,2650.382,3836.964173895266,-0.4477023213617002,0.8326536306731773,1778.789194648136,1
user_0362,4110.2,7051.152504659464,-0.7155254013574679,0.7628526372571337,1661.521887155262,0
user_0363,3899.34,6751.079196643525,-0.731338943678552,0.7496880137150023,2184.574097602024,0
user_0364,6132.260768402581,3732.8323905693032,0.3912795734644394,0.7555063902232072,2467.216211992126,3
user_0365,2715.398,5086.687611111911,-0.8732751556537608,0.8164532418449342,1882.9277860609604,2
user_0366,3073.152,3825.393702375221,-0.244778553867567,0.8298099357470682,1875.2118716420769,1
user_0367,2800.186,4234.370456877309,-0.5121747115646278,0.7976544519778002,977.3214417144848,0
user_0368,3781.552,5209.418885028836,-0.3775875315290748,0.8223581689266952,1461.91244658386,1
user_0369,2554.632,4725.028638436403,-0.8495926765328244,0.8147133990561405,1928.785465876377,1
user_0370,3609.456,5234.464573420034,-0.4502087221509375,0.775763558921022,1977.31096504172,0
user_0371,3399.3380000000006,6075.432244170329,-0.7872398226273256,0.8283661037385658,2861.6712789564717,2
user_0372,4208.222747464867,3498.741621696014,0.1685940047247406,0.848292884302013,1076.9039636717853,1
user_0373,3746.189405880074,2481.501121859496,0.3375932573071465,0.7309866179338598,749.4486261816481,0
user_0374,3440.432,4737.700272816894,-0.377065517591074,0.8699869153526536,2158.3985734533057,1
user_0375,3603.238,7697.103606949322,-1.0,0.7802136060890386,2014.0275695705584,2
user_0376,3314.932,3928.5282477099927,-0.1851007042406881,0.7665485849267714,1545.1200800739898,0
user_0377,3474.17,7396.133884907287,-1.0,0.7929099182308432,1561.5642392760951,2
user_0378,2209.818,2767.9708058150927,-0.2525786312787263,0.8180899639292657,989.9825025995052,1
user_0379,3191.44,5743.487028512287,-0.7996537702454963,0.8608818748963982,1576.1751672929352,2
user_0380,2746.45,5797.121082118237,-1.0,0.8092371572567164,3705.1988162412954,2
user_0381,2471.38,4115.803406082112,-0.6653867094830062,0.843070735826318,2353.316485297636,1
user_0382,2417.832,4692.095689922736,-0.9406210563524414,0.8748930196891588,2826.5423316604247,2
user_0383,2685.074,4343.119856548108,-0.617504715530413,0.8344948661955256,2439.2016809699817,1
user_0384,2718.096,3194.794554338841,-0.1753795871591146,0.8257707771527822,1492.1088814311554,1
user_0385,4862.333734892198,3624.108531660325,0.2546565642638524,0.8039953195268222,1641.1288434710111,1
user_0386,2476.986,3948.4435249554576,-0.5940516114969797,0.8235568699166447,2671.90961651585,1
user_0387,7231.777361783502,4241.0631717207525,0.4135517508969854,0.8527833703056644,1786.5617605414056,3
user_0388,3383.454,3386.645327463283,-0.00094321585672,0.8253167313852108,996.5182906699758,1
user_0389,3553.392,6038.291924870212,-0.6993036301286805,0.8323839666631452,2225.689016720832,2
user_0390,4470.161058403401,3505.633802601784,0.2157701351696073,0.7977059616654824,1473.607938414466,1
user_0391,1662.53,3528.318179281438,-1.0,0.8191164236379901,1850.490624348867,1
user_0392,2083.822,2119.1427277182684,-0.0169499735189801,0.8344261336394563,1065.4610360566742,1
user_0393,3504.806,5165.382320854069,-0.4737997825996844,0.8231695657591455,2064.4512762861564,1
user_0394,2701.952,3510.927407548114,-0.2994040632654146,0.8320574087031867,1923.0824464107225,1
user_0395,2217.894,2908.00260808758,-0.3111549100577304,0.8311983564156925,1090.4630262924934,1
user_0396,3868.908690974381,2932.872614582643,0.2419380117642419,0.8288947165639474,1405.1254190243933,1
user_0397,3703.172,3394.0648413249446,0.0834709159269554,0.8245321595393448,817.6411555336559,1
user_0398,3765.082,5691.054708793175,-0.5115353951901114,0.7335787706328386,2381.8132619203247,0
user_0399,3894.892,7818.73135906847,-1.0,0.8355348636079297,2859.3138744185208,2
user_0400,3139.892,7370.966649614247,-1.0,0.8444957767706351,2685.7466989656737,2
user_0401,6401.486289569288,9450.071079529716,-0.4762307770506132,0.8612868793161191,5991.716833377063,2
user_0402,8155.617983869958,4344.006217141026,0.4673602631054412,0.7423638305028012,2214.89883148937,3
user_0403,3204.732,4045.3771077719816,-0.2623136997951721,0.8238744738763808,1843.5504537430172,1
user_0404,2374.038,4233.653858640604,-0.7833134341744337,0.8146841007107777,957.2188049028094,1
user_0405,2962.178,3673.035422685799,-0.2399779563165343,0.8177459819848388,1379.9127534814893,1
user_0406,1912.926,3053.195543931075,-0.596086594008903,0.8395063831771516,2000.711822145475,1
user_0407,3311.5,4217.123664834792,-0.2734783828581586,0.8158471769060185,1984.1944977616508,1
user_0408,2200.02,3072.2722767170053,-0.3964747032831544,0.8118260940724871,1557.8868645443354,1
user_0409,2087.568,3041.299601646743,-0.4568625317339329,0.7751921262805215,1316.1036975314405,0
user_0410,3053.392,5638.31820920533,-0.8465752871578004,0.7937696823740943,1248.5056975612847,0
user_0411,9266.000418849188,7973.010051938645,0.1395413671987647,0.8671315961313324,4360.765746986215,3
user_0412,2201.864,3645.1985437335015,-0.6555057640860206,0.7909396254301295,2670.4621072647847,0
user_0413,3518.3160000000003,7612.771979393695,-1.0,0.838753970910806,3538.0225307583614,2
user_0414,3360.576,4678.926493050841,-0.3922989669184213,0.8117824139223689,1492.8456189767303,1
user_0415,2245.252,2782.632531242792,-0.2393408540523699,0.8476169543372343,824.7956007192815,1
user_0416,2476.04,3732.502694488761,-0.5074484638732659,0.8369886593952437,1326.142267143006,1
user_0417,2186.492,3543.647082298886,-0.6206997703622452,0.7909361544430265,1022.463374493544,0
user_0418,3373.246,5109.727590507449,-0.514780597237038,0.7691860874480123,1855.3197756093136,0
user_0419,3834.068,5202.998956093912,-0.3570439950710086,0.7547025321021339,2948.1322489632284,0
user_0420,2368.862,5127.11374225797,-1.0,0.8296924931742375,3686.752506410012,2
user_0421,2790.678,4315.53443450938,-0.5464107412282535,0.8369113076404561,2634.8072966311497,1
user_0422,6905.2871037447085,8005.103477532446,-0.1592716359601198,0.8276373319168049,1795.0542534112656,3
user_0423,9228.699450683263,5776.171982582606,0.3741076937818192,0.8388706439543336,2531.879612838606,3
user_0424,3956.972,8513.693481907132,-1.0,0.841493360749756,3919.759132327283,2
user_0425,5750.963636118841,5009.891138810186,0.1288605778437478,0.8478365445069409,2730.9502532553074,3
user_0426,1859.716,3347.6997600030363,-0.80011343667691,0.8040939088953113,1520.3002929871204,1
user_0427,3451.57,3941.3822211527577,-0.1419099775327627,0.8285089975213239,1362.8447103301537,1
user_0428,3633.18,5229.329126383597,-0.4393256393527424,0.8094807079482385,2905.126739270969,2
user_0429,2547.6040000000003,4789.805352926568,-0.8801216173811031,0.7877365872102212,1945.2056155148207,0
user_0430,7039.656933190442,4605.971439508309,0.3457108090321615,0.794543306577153,2232.6839849408902,3
user_0431,2568.388,3141.8695993330366,-0.2232846436492604,0.8201926847907495,1186.837974273074,1
user_0432,3547.424,4470.19879538243,-0.2601253178031242,0.8134827385518663,1339.6344809300654,1
user_0433,3904.476,8260.80363762347,-1.0,0.8547140298724436,4100.878042192428,2
user_0434,2435.206,3313.472167723562,-0.3606537466331644,0.792724480040885,2126.189529781192,0
user_0435,4721.128284973133,3689.8921729820495,0.2184300128580283,0.8265044299326636,2769.3602323924288,3
user_0436,2661.1800000000003,3926.07767087701,-0.4753145863402737,0.8048157760232122,1847.893090518521,1
user_0437,3326.688000000001,3872.905206066995,-0.1641924959800842,0.7720731339509049,1400.4679050062723,0
user_0438,2184.166,4158.0995373037695,-0.9037470308134864,0.8196073320167867,1366.9595317554429,1
user_0439,8464.738058318298,4225.193249491289,0.5008477261338062,0.8108318012123442,1329.035256121505,3
user_0440,4498.294,4504.176125873105,-0.0013076348218024,0.8466496101309338,2082.1626627483347,1
user_0441,2579.472,4042.717192979509,-0.5672653911263656,0.807305429167258,872.4929307155999,1
user_0442,2537.35,4680.88164182416,-0.8447914721359527,0.8326300711142033,2122.3832940496786,2
user_0443,9106.039456624105,6768.885572390781,0.2566597581051752,0.843761267641368,2769.811152912217,3
user_0444,3031.35,4955.333202008344,-0.6346951694816975,0.8253434738800477,1615.1571816061562,1
user_0445,3283.226,3680.218172736012,-0.1209152744087711,0.8616355193198314,1523.732220494183,1
user_0446,1725.19,2324.6630987960707,-0.3474823635634745,0.8010887063134157,847.3035943960981,1
user_0447,3874.608,4573.614405326931,-0.1804069999666884,0.800334264822463,1748.0487237824302,1
user_0448,6850.817860001606,4302.8790459296415,0.3719174653508256,0.7952638355445117,917.867245681534,3
user_0449,3649.62,6063.739731978055,-0.6614715318246982,0.782881880635083,3588.504431754882,2
user_0450,2709.282,4571.391513848849,-0.687307380275973,0.8337027899943625,1665.0385481544656,1
user_0451,3375.654,5794.045496420802,-0.7164216167950869,0.8144478609358115,1986.3283391861464,2
user_0452,2564.192,3207.125519526804,-0.2507353269672487,0.7893950503738029,1995.3688320523968,0
user_0453,4432.112,4156.3916702226,0.0622096936578769,0.7930152903262878,1939.1108190895568,0
user_0454,2293.194,3623.274869505879,-0.5800123624542359,0.7876315930627754,1382.7887073630934,0
user_0455,1645.0099999999998,2500.8543118856105,-0.5202669356937714,0.8132630461040615,1212.832517786639,1
user_0456,2725.514,4227.157288655118,-0.5509578335151158,0.8164247461832408,1468.731188895157,1
user_0457,2708.674,6091.756491745311,-1.0,0.7909527977872267,2075.9981711958967,2
user_0458,3214.846,5145.72232118033,-0.6006123842884947,0.8445179666097513,2977.065250136412,2
user_0459,4811.113980755189,3918.723210359928,0.1854852688930027,0.8049143221688462,739.0706397577898,1
user_0460,2253.114,3536.4633120480853,-0.5695891606230689,0.8380808476570132,453.7505208222312,1
user_0461,2163.698,3290.6846513850905,-0.5208613454304116,0.8371481752970661,1526.315157660276,1
user_0462,2475.828,3795.80956527899,-0.5331475228808261,0.8321367739822877,1696.322015534167,1
user_0463,2382.896,3192.131087576634,-0.3396015132748698,0.813612795965641,1090.662433955035,1
user_0464,3728.856,4642.700554125688,-0.2450737046766321,0.8166823085521373,1766.376607335182,1
user_0465,6935.953026972277,3474.5148933066725,0.4990573206313382,0.7621526205464401,1181.3296547488394,3
user_0466,2493.892,3146.3488329164256,-0.2616219278607196,0.8557996142877762,1105.2709872266691,1
user_0467,3535.324,3818.190483559848,-0.0800114737884982,0.7759022840956071,1835.6673096962988,0
user_0468,3568.223295927457,3761.895895435418,-0.0542770402651106,0.855526570881597,2313.239616062095,1
user_0469,2406.976,3666.87343140398,-0.5234358096648991,0.8375028954739008,1457.0527825496415,1
user_0470,2360.3,4491.598718679974,-0.9029778920815038,0.8387384881495225,1421.6306882125573,1
user_0471,3127.37,5447.530176868841,-0.7418886082775117,0.7798909489006463,2961.2556023269485,2
user_0472,3603.216,5910.798709931275,-0.6404230859130494,0.8133425410469737,2631.6466718013,2
user_0473,5390.729176896302,3587.309867644418,0.3345408849290771,0.8341510077952403,1058.171887877994,1
user_0474,4979.036575657656,2499.3156678845808,0.4980322739335453,0.7951232490343549,628.6526276741296,1
user_0475,5091.220998527085,4688.805534926212,0.0790410519828727,0.8544055634393584,2052.896794604262,1
user_0476,3201.3920000000003,3491.417825924552,-0.0905936623582965,0.827831548680135,1098.116540710819,1
user_0477,3845.15,10418.195207329129,-1.0,0.7904844172246801,3739.438552527045,2
user_0478,3058.004,4044.950603505728,-0.3227420904307932,0.7421849214191136,1691.661417986994,0
user_0479,2618.882,3599.511482262192,-0.3744458445482431,0.8675159108812467,1956.2304067048533,1
user_0480,2119.966,3517.51299855691,-0.6592308549084798,0.8287635936814726,1411.4587920306578,1
user_0481,3371.4620000000004,4924.587776922898,-0.460668332291124,0.8301283197915272,2293.729178704097,1
user_0482,3416.442,4706.547809940377,-0.3776167749782894,0.8302413352293092,1020.8323195177888,1
user_0483,4001.618,5186.332834427288,-0.2960589527604303,0.7989181474908562,2426.165328473149,0
user_0484,2449.404,3625.6304358435655,-0.4802092410413168,0.8407438449678017,1754.2183082227357,1
user_0485,2690.778,4731.145327775019,-0.7582815556597456,0.8238030256569269,1682.4084489343163,1
user_0486,4066.166,4116.745752793166,-0.012439175575509,0.8067748861811973,1621.7198378464532,1
user_0487,8227.756909648077,8461.60757187583,-0.028422164727975,0.8331855988344915,4718.670296538163,3
user_0488,4084.439675587154,3495.520591001748,0.1441860160416609,0.8353953089078535,2017.9621540750695,1
user_0489,2287.31,2823.444627086911,-0.2343952621581295,0.7740008980156565,1132.9971124259666,0
user_0490,3245.39,6185.6232052904,-0.905972226848052,0.8166469557847155,1713.95962048768,2
user_0491,3219.1,6596.447488692023,-1.0,0.8624955873095644,4041.584258719487,2
user_0492,4253.212,5033.271016156337,-0.183404687129712,0.7452822481258786,2382.6407458902213,0
user_0493,3816.006,4294.996124930158,-0.1255213238475405,0.788617500658788,2129.739687381621,0
user_0494,5301.607926810877,4644.838561483181,0.1238811648078185,0.8540935296180467,1829.073100637968,3
user_0495,7204.038686895445,4317.88435815709,0.4006300429769253,0.832416206814106,1632.7429676853897,3
user_0496,3514.7940000000003,4873.454836034161,-0.3865548979639094,0.8324345464160694,3682.2282323540494,2
user_0497,4404.278,7307.122715117291,-0.6590966135918964,0.8274199122566555,2478.014674882966,2
user_0498,3093.28,4745.225769525166,-0.5340434003792628,0.8369975030913046,2412.173645163894,1
user_0499,2079.744,2351.3739573029684,-0.1306074003833975,0.8137084588779046,959.2663885960038,1
user_0500,5677.188150936136,2985.3342723931214,0.4741526627225034,0.7983114730448329,1603.8606690165664,3
