user_id,idade,tipo_emprego,renda_base,variabilidade_renda,estado_civil,num_dependentes,situacao_financeira,regiao
user_0250,26,CLT,2962.69,0.05,Solteiro,0,Endividado_Grave,Sudeste
user_0251,49,CLT,2024.24,0.05,Solteiro,1,Endividado_Grave,Norte
user_0252,36,CLT,3095.92,0.05,Casado,2,Equilibrado,Sul
user_0253,31,CLT,3474.71,0.05,Casado,1,Endividado_Leve,Sul
user_0254,54,Informal,4379.4,0.35,Casado,1,Endividado_Leve,Sul
user_0255,32,Informal,1903.75,0.35,Divorciado,1,Endividado_Leve,Nordeste
user_0256,57,Autonomo,3457.62,0.35,Solteiro,0,Equilibrado,Nordeste
user_0257,48,Autonomo,1912.52,0.35,Solteiro,0,Equilibrado,Sudeste
user_0258,29,Informal,3791.27,0.35,Solteiro,0,Endividado_Leve,Nordeste
user_0259,44,CLT,2348.22,0.05,Solteiro,0,Endividado_Grave,Sudeste
user_0260,29,CLT,3935.72,0.05,Solteiro,0,Endividado_Leve,Sudeste
user_0261,31,CLT,3230.03,0.05,Casado,2,Endividado_Leve,Sudeste
user_0262,53,Autonomo,2590.62,0.35,Divorciado,1,Endividado_Leve,Nordeste
user_0263,57,Autonomo,2145.86,0.35,Solteiro,1,Endividado_Leve,Sudeste
user_0264,36,CLT,3225.88,0.05,Divorciado,0,Equilibrado,Sudeste
user_0265,57,Autonomo,2571.95,0.35,Casado,3,Endividado_Grave,Centro-Oeste
user_0266,33,Autonomo,3043.46,0.35,Casado,2,Endividado_Grave,Nordeste
user_0267,34,Autonomo,4458.61,0.35,Divorciado,0,Equilibrado,Sudeste
user_0268,45,Informal,2376.48,0.35,Casado,2,Endividado_Grave,Sul
user_0269,47,Autonomo,2603.38,0.35,Casado,2,Endividado_Grave,Nordeste
user_0270,49,CLT,2923.11,0.05,Solteiro,0,Endividado_Grave,Norte
user_0271,29,CLT,3600.14,0.05,Solteiro,0,Endividado_Grave,Nordeste
user_0272,32,CLT,3567.58,0.05,Casado,0,Endividado_Grave,Sudeste
user_0273,44,CLT,3916.15,0.05,Solteiro,0,Equilibrado,Sudeste
user_0274,55,Informal,2794.44,0.35,Casado,2,Endividado_Grave,Nordeste
user_0275,37,CLT,3391.24,0.05,Solteiro,0,Endividado_Leve,Nordeste
user_0276,26,Autonomo,3098.63,0.35,Casado,0,Endividado_Leve,Sul
user_0277,50,Autonomo,3626.46,0.35,Casado,1,Endividado_Grave,Sul
user_0278,30,CLT,2668.48,0.05,Casado,2,Endividado_Grave,Sul
user_0279,36,CLT,2656.39,0.05,Casado,0,Endividado_Leve,Nordeste
user_0280,46,Informal,4319.41,0.35,Casado,1,Endividado_Leve,Nordeste
user_0281,26,CLT,3679.6,0.05,Solteiro,0,Endividado_Leve,Sudeste
user_0282,36,CLT,2052.39,0.05,Solteiro,1,Endividado_Leve,Sul
user_0283,35,Informal,2500.1,0.35,Casado,3,Endividado_Grave,Sudeste
user_0284,58,Autonomo,3104.02,0.35,Solteiro,0,Endividado_Grave,Sul
user_0285,40,Autonomo,3866.88,0.35,Solteiro,0,Equilibrado,Nordeste
user_0286,49,Informal,1986.19,0.35,Solteiro,0,Endividado_Leve,Sudeste
user_0287,53,CLT,2543.9,0.05,Casado,1,Endividado_Grave,Sudeste
user_0288,36,CLT,2125.31,0.05,Divorciado,0,Endividado_Leve,Sudeste
user_0289,40,Informal,1858.92,0.35,Casado,3,Endividado_Leve,Norte
user_0290,26,CLT,2520.32,0.05,Casado,3,Endividado_Leve,Nordeste
user_0291,32,Autonomo,3052.62,0.35,Divorciado,1,Endividado_Leve,Sudeste
user_0292,31,CLT,2501.93,0.05,Divorciado,1,Endividado_Leve,Sudeste
user_0293,60,Autonomo,1982.7,0.35,Casado,1,Equilibrado,Sul
user_0294,36,CLT,3891.4,0.05,Casado,2,Endividado_Leve,Sudeste
user_0295,44,Autonomo,1968.14,0.35,Casado,2,Endividado_Leve,Sudeste
user_0296,57,CLT,2517.24,0.05,Solteiro,0,Endividado_Grave,Sul
user_0297,31,Informal,4174.87,0.35,Divorciado,0,Endividado_Leve,Norte
user_0298,60,CLT,2130.41,0.05,Casado,3,Endividado_Leve,Sul
user_0299,27,Autonomo,4019.68,0.35,Solteiro,0,Inadimplente,Sudeste
user_0300,50,CLT,3585.71,0.05,Casado,2,Endividado_Grave,Sudeste
user_0301,60,Autonomo,2226.48,0.35,Casado,2,Endividado_Leve,Centro-Oeste
user_0302,51,CLT,3967.04,0.05,Solteiro,0,Equilibrado,Centro-Oeste
user_0303,50,CLT,2880.65,0.05,Casado,0,Endividado_Grave,Nordeste
user_0304,42,Informal,2927.95,0.35,Divorciado,1,Endividado_Leve,Sudeste
user_0305,57,CLT,2324.47,0.05,Solteiro,0,Endividado_Leve,Nordeste
user_0306,60,CLT,3462.99,0.05,Solteiro,1,Endividado_Grave,Sul
user_0307,50,CLT,2942.34,0.05,Casado,1,Endividado_Leve,Sul
user_0308,59,CLT,2347.52,0.05,Casado,2,Equilibrado,Sudeste
user_0309,28,CLT,2900.7,0.05,Casado,2,Endividado_Leve,Sudeste
user_0310,55,Autonomo,4443.58,0.35,Casado,0,Endividado_Leve,Sudeste
user_0311,44,CLT,2349.76,0.05,Divorciado,0,Endividado_Grave,Sudeste
user_0312,46,Autonomo,3184.17,0.35,Solteiro,0,Equilibrado,Sudeste
user_0313,44,Informal,4152.25,0.35,Casado,2,Endividado_Leve,Sudeste
user_0314,55,Autonomo,3313.19,0.35,Solteiro,0,Endividado_Leve,Centro-Oeste
user_0315,47,CLT,3953.6,0.05,Solteiro,0,Equilibrado,Nordeste
user_0316,53,CLT,3716.68,0.05,Solteiro,1,Endividado_Grave,Nordeste
user_0317,28,Informal,3762.01,0.35,Solteiro,1,Endividado_Leve,Centro-Oeste
user_0318,29,Autonomo,3259.89,0.35,Solteiro,0,Equilibrado,Sul
user_0319,33,Autonomo,2602.54,0.35,Solteiro,0,Equilibrado,Centro-Oeste
user_0320,52,Autonomo,3401.7,0.35,Divorciado,0,Equilibrado,Sudeste
user_0321,51,CLT,3165.61,0.05,Divorciado,2,Endividado_Leve,Sudeste
user_0322,58,Autonomo,2110.32,0.35,Solteiro,1,Endividado_Leve,Nordeste
user_0323,60,Autonomo,3197.11,0.35,Casado,1,Endividado_Leve,Nordeste
user_0324,50,Informal,2997.13,0.35,Casado,2,Endividado_Leve,Nordeste
user_0325,31,Autonomo,2081.41,0.35,Solteiro,0,Endividado_Leve,Norte
user_0326,42,Autonomo,3166.92,0.35,Casado,0,Endividado_Leve,Sudeste
user_0327,40,CLT,2280.05,0.05,Solteiro,1,Endividado_Leve,Sul
user_0328,32,Autonomo,2557.84,0.35,Solteiro,0,Equilibrado,Sudeste
user_0329,35,CLT,2216.05,0.05,Solteiro,1,Endividado_Leve,Sul
user_0330,33,Informal,2871.94,0.35,Solteiro,0,Equilibrado,Sudeste
user_0331,43,Informal,3132.58,0.35,Casado,3,Equilibrado,Sudeste
user_0332,38,CLT,2822.04,0.05,Divorciado,1,Endividado_Leve,Sudeste
user_0333,52,Informal,4017.24,0.35,Solteiro,0,Equilibrado,Sudeste
user_0334,27,Autonomo,3653.79,0.35,Solteiro,0,Endividado_Leve,Sudeste
user_0335,28,CLT,3502.36,0.05,Solteiro,0,Endividado_Leve,Norte
user_0336,45,Autonomo,2777.18,0.35,Casado,0,Endividado_Leve,Centro-Oeste
user_0337,43,Informal,3754.73,0.35,Solteiro,1,Equilibrado,Sul
user_0338,29,CLT,2844.07,0.05,Solteiro,0,Endividado_Leve,Sudeste
user_0339,30,Autonomo,2726.55,0.35,Casado,2,Endividado_Grave,Nordeste
user_0340,38,Autonomo,2543.53,0.35,Solteiro,0,Endividado_Leve,Nordeste
user_0341,60,Informal,4274.92,0.35,Casado,1,Endividado_Leve,Sudeste
user_0342,49,Autonomo,3658.69,0.35,Solteiro,0,Endividado_Leve,Sudeste
user_0343,51,CLT,2308.92,0.05,Solteiro,0,Endividado_Leve,Sudeste
user_0344,30,CLT,2622.43,0.05,Casado,2,Endividado_Leve,Sudeste
user_0345,55,Autonomo,3658.34,0.35,Solteiro,0,Equilibrado,Sul
user_0346,52,CLT,2077.99,0.05,Solteiro,0,Equilibrado,Sudeste
user_0347,43,Autonomo,2580.96,0.35,Divorciado,0,Inadimplente,Sudeste
user_0348,55,Autonomo,4032.11,0.35,Divorciado,0,Inadimplente,Sudeste
user_0349,36,CLT,3082.82,0.05,Solteiro,0,Endividado_Leve,Nordeste
user_0350,52,CLT,2604.67,0.05,Solteiro,0,Equilibrado,Sudeste
user_0351,35,Informal,3305.81,0.35,Solteiro,0,Equilibrado,Sul
user_0352,43,Autonomo,2884.8,0.35,Divorciado,2,Endividado_Leve,Sul
user_0353,45,CLT,2790.28,0.05,Solteiro,0,Endividado_Leve,Sudeste
user_0354,55,Informal,3749.79,0.35,Casado,3,Equilibrado,Nordeste
user_0355,30,Autonomo,2544.57,0.35,Divorciado,2,Equilibrado,Sul
user_0356,54,Autonomo,4131.58,0.35,Casado,1,Endividado_Leve,Sudeste
user_0357,46,CLT,3022.55,0.05,Casado,2,Endividado_Grave,Norte
user_0358,37,Informal,3864.23,0.35,Casado,3,Equilibrado,Sudeste
user_0359,55,CLT,3693.94,0.05,Divorciado,0,Endividado_Grave,Sul
user_0360,49,Autonomo,4301.23,0.35,Solteiro,0,Endividado_Leve,Nordeste
user_0361,48,CLT,2598.79,0.05,Solteiro,1,Endividado_Leve,Sudeste
user_0362,55,CLT,3995.64,0.05,Casado,2,Endividado_Leve,Sudeste
user_0363,41,Informal,3799.29,0.35,Solteiro,0,Endividado_Grave,Nordeste
user_0364,42,Informal,3456.73,0.35,Solteiro,0,Equilibrado,Sudeste
user_0365,39,CLT,2697.64,0.05,Solteiro,1,Inadimplente,Sudeste
user_0366,55,Autonomo,2608.83,0.35,Solteiro,0,Endividado_Grave,Nordeste
user_0367,26,CLT,2805.75,0.05,Solteiro,0,Endividado_Leve,Nordeste
user_0368,51,CLT,3812.22,0.05,Solteiro,0,Endividado_Leve,Nordeste
user_0369,56,Autonomo,2766.1,0.35,Casado,0,Endividado_Grave,Sul
user_0370,37,Autonomo,3486.92,0.35,Solteiro,0,Endividado_Leve,Nordeste
user_0371,55,Informal,3291.75,0.35,Casado,0,Endividado_Grave,Sudeste
user_0372,43,CLT,2267.66,0.05,Casado,0,Endividado_Grave,Sudeste
user_0373,29,Autonomo,1926.5,0.35,Solteiro,0,Equilibrado,Nordeste
user_0374,30,CLT,3481.81,0.05,Solteiro,0,Endividado_Leve,Sudeste
user_0375,57,CLT,3577.86,0.05,Divorciado,1,Inadimplente,Sudeste
user_0376,59,CLT,3374.04,0.05,Casado,1,Endividado_Leve,Nordeste
user_0377,26,CLT,3426.09,0.05,Casado,3,Endividado_Grave,Norte
user_0378,42,CLT,2210.73,0.05,Casado,2,Equilibrado,Sudeste
user_0379,52,Autonomo,2968.37,0.35,Casado,1,Endividado_Leve,Sudeste
user_0380,27,Autonomo,2924.56,0.35,Casado,3,Endividado_Leve,Nordeste
user_0381,40,Informal,2382.5,0.35,Casado,2,Endividado_Leve,Sudeste
user_0382,41,Autonomo,2652.19,0.35,Casado,1,Endividado_Grave,Sudeste
user_0383,56,CLT,2735.57,0.05,Solteiro,0,Endividado_Leve,Sudeste
user_0384,60,CLT,2758.19,0.05,Solteiro,0,Equilibrado,Sudeste
user_0385,49,CLT,3061.88,0.05,Casado,0,Endividado_Leve,Norte
user_0386,43,Autonomo,2642.03,0.35,Casado,2,Endividado_Leve,Norte
user_0387,29,CLT,3540.32,0.05,Casado,0,Endividado_Leve,Sudeste
user_0388,32,Autonomo,3198.49,0.35,Solteiro,0,Equilibrado,Sudeste
user_0389,41,Informal,4087.06,0.35,Solteiro,1,Endividado_Grave,Nordeste
user_0390,38,CLT,2605.83,0.05,Solteiro,0,Endividado_Leve,Sul
user_0391,46,Autonomo,1956.18,0.35,Divorciado,2,Endividado_Grave,Norte
user_0392,41,Informal,2004.13,0.35,Solteiro,0,Equilibrado,Sudeste
user_0393,46,Autonomo,3361.41,0.35,Solteiro,1,Endividado_Leve,Sudeste
user_0394,44,CLT,2690.38,0.05,Divorciado,0,Endividado_Leve,Centro-Oeste
user_0395,44,CLT,2294.61,0.05,Solteiro,0,Endividado_Leve,Sudeste
user_0396,52,Autonomo,2453.11,0.35,Casado,2,Equilibrado,Sudeste
user_0397,56,Autonomo,3275.76,0.35,Casado,0,Equilibrado,Sul
user_0398,35,CLT,3687.3,0.05,Divorciado,1,Endividado_Grave,Sudeste
user_0399,57,CLT,3902.86,0.05,Divorciado,1,Inadimplente,Sul
user_0400,35,CLT,3187.12,0.05,Solteiro,0,Inadimplente,Sudeste
user_0401,53,Informal,4347.99,0.35,Divorciado,1,Inadimplente,Nordeste
user_0402,32,Autonomo,3739.49,0.35,Solteiro,0,Endividado_Leve,Sudeste
user_0403,43,Autonomo,3147.02,0.35,Solteiro,0,Endividado_Leve,Norte
user_0404,32,Autonomo,2399.6,0.35,Solteiro,1,Endividado_Grave,Sudeste
user_0405,39,CLT,2961.78,0.05,Casado,0,Endividado_Leve,Sudeste
user_0406,51,Informal,1921.26,0.35,Casado,1,Endividado_Leve,Nordeste
user_0407,53,Informal,3358.23,0.35,Solteiro,0,Endividado_Leve,Sul
user_0408,38,Autonomo,2449.08,0.35,Solteiro,1,Equilibrado,Sul
user_0409,34,CLT,2072.04,0.05,Solteiro,1,Endividado_Leve,Norte
user_0410,44,CLT,3160.18,0.05,Casado,2,Endividado_Leve,Sudeste
user_0411,55,Informal,4209.91,0.35,Casado,2,Endividado_Leve,Sul
user_0412,32,Autonomo,2302.57,0.35,Solteiro,1,Endividado_Leve,Sudeste
user_0413,26,Informal,3168.69,0.35,Casado,2,Endividado_Grave,Sudeste
user_0414,47,Autonomo,3567.56,0.35,Solteiro,1,Endividado_Leve,Sudeste
user_0415,36,CLT,2255.73,0.05,Casado,0,Endividado_Leve,Sul
user_0416,29,Informal,2410.54,0.35,Solteiro,0,Endividado_Leve,Sudeste
user_0417,44,Informal,2405.59,0.35,Casado,2,Endividado_Grave,Sul
user_0418,32,CLT,3425.24,0.05,Casado,0,Endividado_Leve,Centro-Oeste
user_0419,58,Informal,3836.47,0.35,Solteiro,0,Endividado_Leve,Sudeste
user_0420,46,Autonomo,2251.77,0.35,Casado,2,Inadimplente,Sudeste
user_0421,33,Autonomo,2600.71,0.35,Casado,2,Equilibrado,Sul
user_0422,44,CLT,3865.85,0.05,Casado,2,Endividado_Grave,Sul
user_0423,54,Autonomo,3768.25,0.35,Divorciado,0,Endividado_Grave,Sudeste
user_0424,36,CLT,3957.05,0.05,Divorciado,1,Endividado_Grave,Sul
user_0425,54,Autonomo,2827.4,0.35,Solteiro,0,Endividado_Grave,Sudeste
user_0426,29,Informal,1830.83,0.35,Casado,3,Endividado_Leve,Sudeste
user_0427,46,Informal,3275.36,0.35,Divorciado,0,Endividado_Leve,Nordeste
user_0428,55,CLT,3600.01,0.05,Casado,1,Equilibrado,Centro-Oeste
user_0429,31,CLT,2580.09,0.05,Divorciado,1,Endividado_Grave,Sudeste
user_0430,45,Autonomo,4048.64,0.35,Divorciado,0,Endividado_Leve,Sudeste
user_0431,46,CLT,2613.55,0.05,Solteiro,0,Endividado_Leve,Nordeste
user_0432,40,CLT,3567.52,0.05,Solteiro,0,Endividado_Leve,Sudeste
user_0433,29,CLT,3888.9,0.05,Casado,2,Endividado_Leve,Sudeste
user_0434,40,Autonomo,2073.71,0.35,Solteiro,0,Endividado_Leve,Norte
user_0435,28,Autonomo,2284.28,0.35,Divorciado,0,Endividado_Leve,Nordeste
user_0436,41,CLT,2693.05,0.05,Solteiro,0,Endividado_Leve,Sul
user_0437,31,CLT,3313.51,0.05,Divorciado,1,Equilibrado,Sudeste
user_0438,55,CLT,2184.13,0.05,Casado,2,Endividado_Leve,Sudeste
user_0439,27,Informal,2477.41,0.35,Casado,2,Endividado_Leve,Sudeste
user_0440,35,Autonomo,4138.46,0.35,Divorciado,0,Equilibrado,Norte
user_0441,45,Informal,2347.11,0.35,Casado,2,Endividado_Leve,Sudeste
user_0442,26,Autonomo,2483.37,0.35,Casado,3,Endividado_Leve,Nordeste
user_0443,31,Autonomo,4437.92,0.35,Solteiro,0,Endividado_Leve,Sudeste
user_0444,50,Informal,2971.86,0.35,Solteiro,0,Endividado_Grave,Sudeste
user_0445,47,Autonomo,3521.76,0.35,Solteiro,0,Equilibrado,Sudeste
user_0446,56,Autonomo,1837.11,0.35,Solteiro,0,Endividado_Leve,Sudeste
user_0447,28,Autonomo,3778.38,0.35,Casado,2,Equilibrado,Norte
user_0448,57,Informal,4022.06,0.35,Divorciado,1,Equilibrado,Nordeste
user_0449,50,Autonomo,3207.91,0.35,Solteiro,0,Inadimplente,Nordeste
user_0450,49,CLT,2736.9,0.05,Divorciado,1,Endividado_Grave,Sul
user_0451,42,CLT,3410.92,0.05,Casado,1,Endividado_Leve,Norte
user_0452,29,Informal,2589.43,0.35,Casado,0,Endividado_Leve,Sul
user_0453,30,Autonomo,4303.2,0.35,Solteiro,0,Endividado_Leve,Nordeste
user_0454,32,CLT,2320.93,0.05,Solteiro,0,Endividado_Leve,Centro-Oeste
user_0455,55,Autonomo,2098.17,0.35,Solteiro,0,Endividado_Leve,Sul
user_0456,41,CLT,2707.58,0.05,Casado,2,Endividado_Leve,Centro-Oeste
user_0457,57,CLT,2708.85,0.05,Casado,3,Endividado_Grave,Sudeste
user_0458,36,Autonomo,3158.46,0.35,Solteiro,1,Endividado_Leve,Nordeste
user_0459,59,Autonomo,2985.87,0.35,Casado,0,Endividado_Leve,Sudeste
user_0460,49,CLT,2235.1,0.05,Solteiro,0,Endividado_Grave,Nordeste
user_0461,44,CLT,2167.11,0.05,Solteiro,0,Endividado_Grave,Sudeste
user_0462,38,CLT,2444.72,0.05,Casado,2,Endividado_Leve,Sudeste
user_0463,39,CLT,2439.11,0.05,Divorciado,1,Endividado_Leve,Sudeste
user_0464,36,Autonomo,3680.36,0.35,Casado,0,Endividado_Leve,Sudeste
user_0465,56,Autonomo,3237.76,0.35,Solteiro,0,Equilibrado,Sudeste
user_0466,30,Autonomo,2356.88,0.35,Solteiro,1,Equilibrado,Sul
user_0467,38,CLT,3585.52,0.05,Solteiro,0,Endividado_Leve,Nordeste
user_0468,42,CLT,2019.96,0.05,Casado,1,Endividado_Grave,Nordeste
user_0469,55,Autonomo,2700.8,0.35,Casado,1,Equilibrado,Centro-Oeste
user_0470,59,Autonomo,2004.39,0.35,Solteiro,1,Inadimplente,Sudeste
user_0471,28,Informal,2851.39,0.35,Casado,3,Equilibrado,Nordeste
user_0472,29,CLT,3607.63,0.05,Casado,3,Endividado_Leve,Sudeste
user_0473,33,CLT,2745.07,0.05,Solteiro,0,Endividado_Leve,Nordeste
user_0474,47,Autonomo,1822.58,0.35,Solteiro,0,Endividado_Leve,Sudeste
user_0475,55,Autonomo,3280.73,0.35,Solteiro,0,Endividado_Leve,Nordeste
user_0476,49,Informal,3198.62,0.35,Solteiro,0,Endividado_Leve,Nordeste
user_0477,32,CLT,3780.82,0.05,Casado,3,Endividado_Grave,Nordeste
user_0478,44,Informal,3362.78,0.35,Casado,0,Endividado_Leve,Nordeste
user_0479,34,CLT,2627.65,0.05,Solteiro,0,Endividado_Leve,Centro-Oeste
user_0480,47,CLT,2153.94,0.05,Casado,1,Endividado_Grave,Nordeste
user_0481,53,CLT,3384.72,0.05,Solteiro,1,Endividado_Leve,Sudeste
user_0482,35,CLT,3389.28,0.05,Solteiro,0,Endividado_Leve,Nordeste
user_0483,60,Autonomo,3854.3,0.35,Solteiro,0,Endividado_Leve,Sudeste
user_0484,38,CLT,2519.15,0.05,Solteiro,1,Endividado_Leve,Sul
user_0485,29,Autonomo,2672.17,0.35,Divorciado,2,Endividado_Leve,Centro-Oeste
user_0486,59,Informal,4081.15,0.35,Solteiro,0,Equilibrado,Sudeste
user_0487,51,CLT,3496.37,0.05,Casado,3,Inadimplente,Sudeste
user_0488,28,CLT,2260.16,0.05,Solteiro,0,Endividado_Grave,Sul
user_0489,33,Autonomo,2426.45,0.35,Solteiro,0,Endividado_Leve,Nordeste
user_0490,27,Informal,3472.72,0.35,Casado,2,Endividado_Grave,Nordeste
user_0491,47,Informal,3843.17,0.35,Casado,2,Endividado_Leve,Sudeste
user_0492,50,Informal,4308.68,0.35,Solteiro,0,Endividado_Leve,Norte
user_0493,60,Autonomo,3971.92,0.35,Casado,2,Equilibrado,Sul
user_0494,46,Autonomo,2807.43,0.35,Divorciado,0,Endividado_Leve,Nordeste
user_0495,48,Autonomo,2543.28,0.35,Solteiro,0,Endividado_Leve,Sudeste
user_0496,48,Autonomo,3602.95,0.35,Casado,0,Equilibrado,Nordeste
user_0497,48,Autonomo,4063.02,0.35,Casado,3,Endividado_Leve,Sul
user_0498,37,CLT,3145.21,0.05,Solteiro,1,Endividado_Leve,Nordeste
user_0499,40,CLT,2063.49,0.05,Casado,0,Endividado_Leve,Centro-Oeste
user_0500,58,Autonomo,2370.33,0.35,Divorciado,2,Equilibrado,Nordeste
