user_id,cluster,cluster_nome,renda_media,gasto_medio,taxa_poupanca,economia_potencial,pct_economia,anomalias,resumo
user_0011,0,Endividados Severos,2380.41,3799.67,-59.62,395.11,16.6,9,Perfil: Endividados Severos (situação crítica - gastos muito acima da renda). Economia potencial: R$ 395.11/mês. Atenção: 9 transação(ões) atípica(s) detectada(s).
user_0013,0,Endividados Severos,4173.12,6661.73,-59.63,541.7,12.98,42,Perfil: Endividados Severos (situação crítica - gastos muito acima da renda). Economia potencial: R$ 541.70/mês. Atenção: 42 transação(ões) atípica(s) detectada(s).
user_0004,1,Em Alerta,3332.65,3815.74,-14.5,168.18,5.05,11,Perfil: Em Alerta (gastos acima da renda - atenção necessária). Economia potencial: R$ 168.18/mês. Atenção: 11 transação(ões) atípica(s) detectada(s).
user_0006,1,Em Alerta,3527.24,2407.15,31.76,101.4,2.87,5,Perfil: Em Alerta (excelente controle financeiro). Economia potencial: R$ 101.40/mês. Atenção: 5 transação(ões) atípica(s) detectada(s).
user_0007,3,Poupadores,7343.24,3868.95,47.31,75.86,1.03,8,Perfil: Poupadores (excelente controle financeiro). Economia potencial: R$ 75.86/mês. Atenção: 8 transação(ões) atípica(s) detectada(s).
user_0002,2,Endividados Moderados,4148.9,7084.61,-70.76,842.26,20.3,28,Perfil: Endividados Moderados (situação crítica - gastos muito acima da renda). Economia potencial: R$ 842.26/mês. Atenção: 28 transação(ões) atípica(s) detectada(s).
user_0008,0,Endividados Severos,4851.34,6049.14,-24.69,496.77,10.24,26,Perfil: Endividados Severos (gastos acima da renda - atenção necessária). Economia potencial: R$ 496.77/mês. Atenção: 26 transação(ões) atípica(s) detectada(s).
user_0029,3,Poupadores,7401.41,5993.3,19.02,128.48,1.74,28,Perfil: Poupadores (finanças equilibradas). Economia potencial: R$ 128.48/mês. Atenção: 28 transação(ões) atípica(s) detectada(s).
user_0001,3,Poupadores,12252.48,3834.97,68.7,93.57,0.76,14,Perfil: Poupadores (excelente controle financeiro). Economia potencial: R$ 93.57/mês. Atenção: 14 transação(ões) atípica(s) detectada(s).
user_0003,3,Poupadores,6554.31,3473.66,47.0,94.18,1.44,11,Perfil: Poupadores (excelente controle financeiro). Economia potencial: R$ 94.18/mês. Atenção: 11 transação(ões) atípica(s) detectada(s).
